,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
3617,3617,7.0,0.36666635,"[(0, 0.033333335), (1, 0.033333335), (2, 0.033333335), (3, 0.033336423), (4, 0.033333335), (5, 0.033333335), (6, 0.36666384), (7, 0.36666635), (8, 0.033333335), (9, 0.033333335)]"
3618,3618,2.0,0.5176076,"[(0, 0.010001963), (1, 0.010000362), (2, 0.5176076), (3, 0.010005681), (4, 0.01000016), (5, 0.010003654), (6, 0.010002899), (7, 0.010000032), (8, 0.4023776)]"
3619,3619,0.0,0.33007023,"[(0, 0.33007023), (1, 0.011116125), (2, 0.011111371), (3, 0.29081434), (4, 0.011116484), (5, 0.12848133), (6, 0.011111773), (7, 0.1839505), (8, 0.011113015), (9, 0.011114877)]"
3620,3620,2.0,0.48391807,"[(2, 0.48391807), (3, 0.082118556), (6, 0.33113194), (8, 0.06753476)]"
3621,3621,4.0,0.53748924,"[(4, 0.53748924), (5, 0.07857081), (6, 0.09842896), (9, 0.24264358)]"
3622,3622,2.0,0.54999554,"[(0, 0.05), (1, 0.05), (2, 0.54999554), (3, 0.05), (4, 0.05), (5, 0.05), (6, 0.05000451), (7, 0.05), (8, 0.05), (9, 0.05)]"
3623,3623,3.0,0.5129926,"[(1, 0.14963861), (3, 0.5129926), (6, 0.12663168), (7, 0.0647046), (8, 0.11661939)]"
3624,3624,1.0,0.38744873,"[(0, 0.012501927), (1, 0.38744873), (2, 0.012500331), (3, 0.0125006195), (4, 0.012500875), (5, 0.14708129), (6, 0.012500335), (7, 0.37796465), (8, 0.012500763), (9, 0.01250046)]"
3625,3625,9.0,0.2945015,"[(1, 0.09219254), (5, 0.28967062), (6, 0.06470528), (7, 0.10628937), (8, 0.1291063), (9, 0.2945015)]"
3626,3626,5.0,0.68333036,"[(0, 0.016666668), (1, 0.016669655), (2, 0.016667033), (3, 0.016670369), (4, 0.016666668), (5, 0.68333036), (6, 0.18332826), (7, 0.016666668), (8, 0.016666668), (9, 0.016667644)]"
3627,3627,3.0,0.3179041,"[(0, 0.22441055), (2, 0.25494966), (3, 0.3179041), (7, 0.14817978)]"
3628,3628,2.0,0.5698392,"[(2, 0.5698392), (3, 0.09473881), (4, 0.2139929), (5, 0.07857032)]"
3629,3629,0.0,0.45257488,"[(0, 0.45257485), (3, 0.3035278), (6, 0.09986937), (9, 0.097865656)]"
3630,3630,1.0,0.4071944,"[(0, 0.014285715), (1, 0.4071944), (2, 0.14409178), (3, 0.014285715), (4, 0.014285715), (5, 0.014292037), (6, 0.3487047), (7, 0.014285715), (8, 0.014286631), (9, 0.014287591)]"
3631,3631,9.0,0.8499845,"[(0, 0.016672399), (1, 0.01666667), (2, 0.016671637), (3, 0.01666855), (4, 0.016667623), (5, 0.016666668), (6, 0.016666824), (7, 0.016667856), (8, 0.016667198), (9, 0.8499845)]"
3632,3632,2.0,0.32364708,"[(0, 0.014286572), (1, 0.014286617), (2, 0.32364708), (3, 0.2100754), (4, 0.014287113), (5, 0.21490039), (6, 0.014286569), (7, 0.16565707), (8, 0.014285715), (9, 0.014287509)]"
3633,3633,9.0,0.49855042,"[(0, 0.012501163), (1, 0.012500002), (2, 0.2764355), (3, 0.1374994), (4, 0.012502318), (5, 0.012507235), (6, 0.0125000235), (7, 0.012503502), (8, 0.012500463), (9, 0.49855042)]"
3634,3634,1.0,0.33181864,"[(0, 0.020005058), (1, 0.33181864), (2, 0.02), (3, 0.25056973), (4, 0.02), (5, 0.020000007), (6, 0.27759856), (7, 0.020003753), (8, 0.02), (9, 0.020004248)]"
3635,3635,0.0,0.63341886,"[(0, 0.63341886), (6, 0.20293841), (8, 0.09999896)]"
3636,3636,2.0,0.90998304,"[(0, 0.0100020785), (1, 0.010000001), (2, 0.90998304), (3, 0.010000939), (5, 0.0100076785), (6, 0.010004994), (8, 0.010000346), (9, 0.010000947)]"
3637,3637,3.0,0.3107751,"[(1, 0.22650206), (2, 0.14685585), (3, 0.3107751), (6, 0.2783613)]"
3638,3638,3.0,0.38150892,"[(0, 0.01111206), (1, 0.16318516), (2, 0.011115677), (3, 0.38150892), (4, 0.15030977), (5, 0.011111408), (6, 0.12618072), (7, 0.12325343), (8, 0.011111767), (9, 0.011111111)]"
3639,3639,5.0,0.37490067,"[(3, 0.3106139), (4, 0.09216977), (5, 0.37490067), (9, 0.17231087)]"
3640,3640,3.0,0.4965706,"[(0, 0.09374657), (1, 0.09173238), (3, 0.4965706), (4, 0.2093039), (8, 0.06696831)]"
3641,3641,9.0,0.4067003,"[(0, 0.011111354), (1, 0.13168418), (2, 0.011111111), (3, 0.011111268), (4, 0.011111111), (5, 0.011113267), (6, 0.12826549), (7, 0.26667973), (8, 0.011112135), (9, 0.4067003)]"
3642,3642,6.0,0.2696291,"[(0, 0.18503192), (1, 0.010009171), (2, 0.010000689), (3, 0.010002365), (4, 0.22448261), (5, 0.010005199), (6, 0.2696291), (8, 0.010001627), (9, 0.26083732)]"
3643,3643,9.0,0.41624323,"[(4, 0.107316315), (6, 0.1252668), (7, 0.30116138), (9, 0.41624323)]"
3644,3644,1.0,0.22222838,"[(0, 0.22050968), (1, 0.22222838), (2, 0.010003006), (3, 0.010001627), (4, 0.12349652), (5, 0.1850675), (6, 0.010000763), (7, 0.19868773), (8, 0.010001173), (9, 0.010003636)]"
3645,3645,7.0,0.6351493,"[(7, 0.6351493), (8, 0.2921127)]"
3646,3646,7.0,0.718444,"[(0, 0.15184459), (4, 0.07970568), (7, 0.718444)]"
3647,3647,6.0,0.42058295,"[(0, 0.020004224), (1, 0.02000035), (2, 0.02), (3, 0.02000207), (4, 0.41940767), (5, 0.020000277), (6, 0.42058295), (7, 0.02), (8, 0.020002345), (9, 0.020000163)]"
3648,3648,9.0,0.36557817,"[(1, 0.27373734), (5, 0.17634176), (7, 0.13433778), (9, 0.36557817)]"
3649,3649,2.0,0.5113333,"[(2, 0.5113333), (5, 0.43152115)]"
3650,3650,7.0,0.66688734,"[(0, 0.10889046), (7, 0.66688734), (8, 0.17421643)]"
3651,3651,0.0,0.66743815,"[(0, 0.66743815), (1, 0.014285715), (2, 0.014285715), (3, 0.014285715), (4, 0.014285715), (5, 0.014285715), (6, 0.014285715), (7, 0.014285715), (8, 0.21827146), (9, 0.014290388)]"
3652,3652,4.0,0.26778632,"[(0, 0.014286014), (1, 0.014288199), (2, 0.014285748), (3, 0.20489247), (4, 0.26778632), (5, 0.014289975), (6, 0.0142864045), (7, 0.19387986), (8, 0.24771835), (9, 0.014286688)]"
3653,3653,5.0,0.8250711,"[(2, 0.10219694), (5, 0.8250711)]"
3654,3654,0.0,0.5434681,"[(0, 0.5434681), (1, 0.020000001), (2, 0.020000592), (3, 0.020004297), (4, 0.020000046), (5, 0.020000001), (6, 0.020016504), (7, 0.020006202), (8, 0.020001287), (9, 0.296503)]"
3655,3655,5.0,0.6011861,"[(2, 0.3260784), (5, 0.6011861)]"
3656,3656,1.0,0.27500015,"[(0, 0.025001418), (1, 0.27500015), (2, 0.025003687), (3, 0.025), (4, 0.025), (5, 0.27499598), (6, 0.025), (7, 0.025000518), (8, 0.02500442), (9, 0.27499384)]"
3657,3657,0.0,0.88747746,"[(0, 0.88747746), (1, 0.012501831), (2, 0.012500345), (3, 0.012505559), (4, 0.012501955), (5, 0.012504587), (6, 0.012502255), (7, 0.012502625), (8, 0.012503111), (9, 0.012500296)]"
3658,3658,1.0,0.87141395,"[(0, 0.014285714), (1, 0.871414), (2, 0.014286078), (3, 0.014289209), (4, 0.014286743), (5, 0.014285714), (6, 0.014285968), (7, 0.014285778), (8, 0.014292242), (9, 0.014288589)]"
3659,3659,4.0,0.72758245,"[(0, 0.014286943), (1, 0.014286926), (2, 0.15812874), (3, 0.014286134), (4, 0.72758245), (5, 0.014285715), (6, 0.014285981), (7, 0.014285732), (8, 0.014285715), (9, 0.014285715)]"
3660,3660,7.0,0.67023176,"[(0, 0.11184805), (2, 0.15958123), (7, 0.67023176)]"
3661,3661,2.0,0.456343,"[(1, 0.1911399), (2, 0.45634297), (3, 0.09986395), (5, 0.075842075), (8, 0.13135086)]"
3662,3662,7.0,0.6207236,"[(2, 0.23846108), (4, 0.08696664), (7, 0.6207236)]"
3663,3663,2.0,0.7573229,"[(0, 0.012500077), (1, 0.14266703), (2, 0.7573229), (3, 0.012499998), (4, 0.012499998), (5, 0.012500244), (6, 0.012499999), (7, 0.012509468), (8, 0.012500223), (9, 0.012499998)]"
3664,3664,2.0,0.7573311,"[(0, 0.012500077), (1, 0.1426615), (2, 0.7573311), (3, 0.012499998), (4, 0.012499998), (5, 0.012500244), (6, 0.012499999), (7, 0.012506838), (8, 0.012500223), (9, 0.012499998)]"
3665,3665,5.0,0.3917513,"[(0, 0.0125), (1, 0.012500511), (2, 0.0125), (3, 0.36309302), (4, 0.0125), (5, 0.3917513), (6, 0.15764797), (7, 0.012505605), (8, 0.012501601), (9, 0.0125)]"
3666,3666,7.0,0.34382498,"[(0, 0.0200042), (1, 0.02), (2, 0.020006383), (3, 0.020001344), (4, 0.020001048), (5, 0.020001082), (6, 0.020000268), (7, 0.34382498), (8, 0.26996368), (9, 0.24619699)]"
3667,3667,0.0,0.1,"[(0, 0.1), (1, 0.1), (2, 0.1), (3, 0.1), (4, 0.1), (5, 0.1), (6, 0.1), (7, 0.1), (8, 0.1), (9, 0.1)]"
3668,3668,7.0,0.83941936,"[(6, 0.09391293), (7, 0.83941936)]"
3669,3669,8.0,0.77497566,"[(0, 0.025000002), (1, 0.025000004), (2, 0.025000002), (3, 0.025000002), (4, 0.02500023), (5, 0.025000002), (6, 0.02502201), (7, 0.025002131), (8, 0.77497566), (9, 0.025000002)]"
3670,3670,5.0,0.8874987,"[(0, 0.012500343), (1, 0.0125), (2, 0.0125), (3, 0.0125008), (4, 0.0125), (5, 0.8874986), (6, 0.0125), (7, 0.0125), (8, 0.012500157), (9, 0.012500091)]"
3671,3671,4.0,0.3054832,"[(0, 0.025006851), (1, 0.2750008), (2, 0.24450071), (3, 0.025001034), (4, 0.3054832), (5, 0.025), (6, 0.025), (7, 0.025005704), (8, 0.025), (9, 0.02500172)]"
3672,3672,9.0,0.8714275,"[(0, 0.014285714), (1, 0.014285714), (2, 0.014285753), (3, 0.014285795), (4, 0.014285912), (5, 0.01428587), (6, 0.014286317), (7, 0.014285714), (8, 0.014285714), (9, 0.8714275)]"
3673,3673,3.0,0.5853338,"[(0, 0.014294098), (1, 0.01428685), (2, 0.014297248), (3, 0.5853338), (4, 0.014286073), (5, 0.014285715), (6, 0.014286871), (7, 0.014288692), (8, 0.3003512), (9, 0.014289484)]"
3674,3674,7.0,0.42000097,"[(0, 0.020000001), (1, 0.020000001), (2, 0.21999991), (3, 0.020000001), (4, 0.020000001), (5, 0.020000001), (6, 0.21999915), (7, 0.42000097), (8, 0.020000001), (9, 0.020000001)]"
3675,3675,2.0,0.5167788,"[(0, 0.011113192), (1, 0.011111111), (2, 0.5167788), (3, 0.18582956), (4, 0.0111119095), (5, 0.011111111), (6, 0.011113259), (7, 0.011111111), (8, 0.011113445), (9, 0.21960646)]"
3676,3676,2.0,0.6207672,"[(1, 0.13365069), (2, 0.6207672), (8, 0.19890432)]"
3677,3677,5.0,0.68333477,"[(0, 0.016666668), (1, 0.016666668), (2, 0.016667223), (3, 0.016666668), (4, 0.016666668), (5, 0.68333477), (6, 0.016666668), (7, 0.016666668), (8, 0.016668845), (9, 0.18332918)]"
3678,3678,2.0,0.4879801,"[(0, 0.08805833), (2, 0.4879801), (3, 0.32436907), (6, 0.0662574)]"
3679,3679,3.0,0.3456379,"[(0, 0.01428766), (1, 0.014285713), (2, 0.014285713), (3, 0.3456379), (4, 0.014285713), (5, 0.21351583), (6, 0.014285713), (7, 0.014285855), (8, 0.19244118), (9, 0.16268872)]"
3680,3680,3.0,0.45162287,"[(0, 0.37970814), (3, 0.45162284), (5, 0.1103284)]"
3681,3681,6.0,0.5031984,"[(2, 0.24552387), (3, 0.19742385), (6, 0.5031984)]"
3682,3682,0.0,0.5648456,"[(0, 0.5648456), (1, 0.0142918425), (2, 0.014285722), (3, 0.014286107), (4, 0.15799992), (5, 0.17714456), (6, 0.01428588), (7, 0.014285822), (8, 0.014285714), (9, 0.01428882)]"
3683,3683,3.0,0.48257947,"[(0, 0.016668199), (1, 0.016666668), (2, 0.016673451), (3, 0.48257944), (4, 0.016666668), (5, 0.38407382), (6, 0.016667029), (7, 0.016667416), (8, 0.016666668), (9, 0.016670639)]"
3684,3684,9.0,0.44285485,"[(0, 0.16426125), (1, 0.014285714), (2, 0.29287905), (3, 0.014285714), (4, 0.014287936), (5, 0.014288284), (6, 0.014285714), (7, 0.014285766), (8, 0.014285714), (9, 0.44285485)]"
3685,3685,0.0,0.33831432,"[(0, 0.33831432), (1, 0.012504156), (2, 0.1454999), (3, 0.27934262), (4, 0.01250509), (5, 0.012501297), (6, 0.012505464), (7, 0.012500823), (8, 0.012504453), (9, 0.16182184)]"
3686,3686,3.0,0.5064997,"[(0, 0.18332899), (1, 0.016666671), (2, 0.016666668), (3, 0.5064997), (4, 0.016668817), (5, 0.19349544), (6, 0.016671665), (7, 0.016667722), (8, 0.01666762), (9, 0.016666668)]"
3687,3687,0.0,0.37745422,"[(0, 0.37745422), (1, 0.31901342), (3, 0.24519219)]"
3688,3688,0.0,0.40727204,"[(0, 0.40727204), (5, 0.3514453), (9, 0.19127758)]"
3689,3689,0.0,0.35002658,"[(0, 0.35002658), (1, 0.016669348), (2, 0.18330278), (3, 0.01666932), (4, 0.18332984), (5, 0.016668119), (6, 0.18333296), (7, 0.016666668), (8, 0.016666668), (9, 0.016667737)]"
3690,3690,4.0,0.21683912,"[(0, 0.014285713), (1, 0.014287248), (2, 0.18663086), (3, 0.20794855), (4, 0.2168391), (5, 0.014285713), (6, 0.014286392), (7, 0.16000839), (8, 0.15714233), (9, 0.014285713)]"
3691,3691,3.0,0.44535056,"[(0, 0.025), (1, 0.025003424), (2, 0.025000341), (3, 0.44535056), (4, 0.02500001), (5, 0.35463977), (6, 0.025), (7, 0.025001027), (8, 0.02500487), (9, 0.025)]"
3692,3692,0.0,0.56637317,"[(0, 0.56637317), (1, 0.016667392), (2, 0.016666802), (3, 0.016667882), (4, 0.016666668), (5, 0.016667599), (6, 0.016666668), (7, 0.016666813), (8, 0.016667929), (9, 0.30028912)]"
3693,3693,4.0,0.51204044,"[(0, 0.020002805), (1, 0.020004848), (2, 0.02), (3, 0.02000294), (4, 0.51204044), (5, 0.02), (6, 0.02), (7, 0.020011332), (8, 0.020001728), (9, 0.3279359)]"
3694,3694,9.0,0.5220262,"[(0, 0.26079193), (5, 0.1759995), (9, 0.5220262)]"
3695,3695,6.0,0.68334424,"[(0, 0.016672283), (1, 0.016666666), (2, 0.01666905), (3, 0.016668407), (4, 0.016666666), (5, 0.18330905), (6, 0.68334424), (7, 0.016666723), (8, 0.016670248), (9, 0.016666666)]"
3696,3696,8.0,0.93999934,"[(8, 0.93999934)]"
3697,3697,0.0,0.40018153,"[(0, 0.40018153), (1, 0.011111112), (2, 0.011111273), (3, 0.16763817), (4, 0.0111117065), (5, 0.12432839), (6, 0.011116586), (7, 0.24117766), (8, 0.011112041), (9, 0.011111589)]"
3698,3698,5.0,0.3727287,"[(0, 0.2163075), (2, 0.10017548), (5, 0.3727287), (6, 0.20047344), (9, 0.064857334)]"
3699,3699,8.0,0.51666516,"[(0, 0.016666668), (1, 0.016666906), (2, 0.016666668), (3, 0.016669093), (4, 0.18333194), (5, 0.016666668), (6, 0.18333168), (7, 0.016667644), (8, 0.51666516), (9, 0.016667565)]"
3700,3700,7.0,0.4866308,"[(0, 0.010001824), (1, 0.010001541), (2, 0.010000296), (3, 0.0100001665), (4, 0.20677546), (5, 0.010000243), (6, 0.010000566), (7, 0.48663083), (8, 0.109999776), (9, 0.13658926)]"
3701,3701,1.0,0.45717964,"[(0, 0.38822109), (1, 0.45717967), (9, 0.09626314)]"
3702,3702,9.0,0.3661431,"[(0, 0.012500612), (1, 0.012502329), (2, 0.012501131), (3, 0.29175276), (4, 0.0125), (5, 0.0125), (6, 0.25459474), (7, 0.012505341), (8, 0.0125), (9, 0.3661431)]"
3703,3703,1.0,0.40688413,"[(0, 0.0111128315), (1, 0.40688413), (2, 0.011111191), (3, 0.011112421), (4, 0.011111111), (5, 0.011114105), (6, 0.12222098), (7, 0.011111111), (8, 0.011111421), (9, 0.3931107)]"
3704,3704,7.0,0.5689321,"[(2, 0.09629334), (6, 0.1752636), (7, 0.5689321), (9, 0.109496)]"
3705,3705,3.0,0.37587887,"[(0, 0.23333243), (1, 0.0111119), (2, 0.011111111), (3, 0.37587887), (4, 0.011111115), (5, 0.011111111), (6, 0.011113506), (7, 0.23333359), (8, 0.011111584), (9, 0.09078476)]"
3706,3706,9.0,0.6647415,"[(5, 0.27371228), (9, 0.6647415)]"
3707,3707,3.0,0.4179281,"[(0, 0.012501578), (1, 0.19675602), (2, 0.012500001), (3, 0.4179281), (4, 0.012500272), (5, 0.012502599), (6, 0.012506187), (7, 0.01250001), (8, 0.012500513), (9, 0.2978047)]"
3708,3708,1.0,0.4813449,"[(0, 0.2047277), (1, 0.48134494), (2, 0.010000784), (3, 0.010001757), (4, 0.10999974), (5, 0.01000486), (6, 0.010000518), (7, 0.1439144), (8, 0.010000774), (9, 0.010004535)]"
3709,3709,1.0,0.2917314,"[(0, 0.22619914), (1, 0.2917314), (3, 0.124308154), (4, 0.11901057), (6, 0.09864053), (7, 0.10374164)]"
3710,3710,9.0,0.74165064,"[(0, 0.21128343), (9, 0.74165064)]"
3711,3711,9.0,0.66081893,"[(0, 0.17163381), (7, 0.10920145), (9, 0.66081893)]"
3712,3712,3.0,0.37142763,"[(0, 0.025000175), (1, 0.17856616), (2, 0.025), (3, 0.37142763), (4, 0.025000064), (5, 0.27500018), (6, 0.025), (7, 0.025004135), (8, 0.025), (9, 0.025001677)]"
3713,3713,3.0,0.3537931,"[(1, 0.19512309), (3, 0.3537931), (5, 0.07087204), (9, 0.34270364)]"
3714,3714,5.0,0.45651793,"[(0, 0.2626534), (1, 0.010000001), (2, 0.010000232), (3, 0.11009527), (4, 0.010000001), (5, 0.45651793), (6, 0.010000001), (7, 0.11073289), (8, 0.010000001), (9, 0.010000257)]"
3715,3715,3.0,0.42277956,"[(0, 0.010001976), (1, 0.010001443), (2, 0.010000453), (3, 0.42277956), (6, 0.19962728), (7, 0.122013494), (8, 0.1955758)]"
3716,3716,1.0,0.66242623,"[(0, 0.20423359), (1, 0.66242623), (2, 0.016666666), (3, 0.016667513), (4, 0.016667046), (5, 0.016670676), (6, 0.016666666), (7, 0.016666666), (8, 0.016667163), (9, 0.016667757)]"
3717,3717,9.0,0.49177882,"[(5, 0.34341362), (8, 0.12796111), (9, 0.49177882)]"
3718,3718,9.0,0.2791359,"[(0, 0.2495044), (1, 0.011112635), (2, 0.13837118), (3, 0.13376635), (4, 0.011111217), (5, 0.011111194), (6, 0.011111209), (7, 0.14366423), (8, 0.011111651), (9, 0.2791359)]"
3719,3719,7.0,0.6271914,"[(0, 0.014293419), (1, 0.014288425), (2, 0.014288515), (3, 0.258496), (4, 0.014285923), (5, 0.01428678), (6, 0.014286683), (7, 0.6271914), (8, 0.014285869), (9, 0.014296928)]"
3720,3720,3.0,0.36083525,"[(0, 0.2683946), (1, 0.012500001), (2, 0.01250001), (3, 0.36083525), (4, 0.01250005), (5, 0.01250076), (6, 0.012505894), (7, 0.2832578), (8, 0.012500995), (9, 0.012504689)]"
3721,3721,8.0,0.41999006,"[(0, 0.02), (1, 0.020000458), (2, 0.21999946), (3, 0.020002179), (4, 0.21999863), (5, 0.020005098), (6, 0.02), (7, 0.02000161), (8, 0.41999006), (9, 0.020002479)]"
3722,3722,2.0,0.48077312,"[(2, 0.48077312), (3, 0.23486552), (7, 0.23050657)]"
3723,3723,0.0,0.63571215,"[(0, 0.63571215), (1, 0.011112885), (2, 0.12455574), (3, 0.011114066), (4, 0.011111453), (5, 0.011116362), (6, 0.011111944), (7, 0.011111946), (8, 0.16194016), (9, 0.011113322)]"
3724,3724,3.0,0.3420829,"[(2, 0.11420939), (3, 0.3420829), (7, 0.27800575), (8, 0.21568595)]"
3725,3725,9.0,0.5100007,"[(0, 0.010000001), (1, 0.010000001), (2, 0.010000001), (3, 0.31000015), (4, 0.010000001), (5, 0.010000146), (6, 0.010000001), (7, 0.010000001), (8, 0.109999046), (9, 0.5100007)]"
3726,3726,1.0,0.6460507,"[(0, 0.17063378), (1, 0.6460507), (5, 0.14212763)]"
3727,3727,5.0,0.59007776,"[(0, 0.22084332), (2, 0.052379392), (3, 0.05999902), (5, 0.59007776), (6, 0.052890074)]"
3728,3728,6.0,0.41601843,"[(0, 0.025003564), (1, 0.024999997), (2, 0.025000295), (3, 0.38396785), (4, 0.025001314), (5, 0.024999997), (6, 0.41601843), (7, 0.025008004), (8, 0.02500048), (9, 0.024999997)]"
3729,3729,9.0,0.53768814,"[(0, 0.010006194), (1, 0.010002404), (2, 0.010000484), (3, 0.010001645), (5, 0.010000056), (6, 0.38230053), (7, 0.01000029), (8, 0.010000217), (9, 0.53768814)]"
3730,3730,5.0,0.46107066,"[(0, 0.016668906), (1, 0.016666668), (2, 0.21887082), (3, 0.20338048), (4, 0.016666668), (5, 0.46107066), (6, 0.016670983), (7, 0.016667085), (8, 0.016668044), (9, 0.016669696)]"
3731,3731,6.0,0.49552825,"[(0, 0.025005568), (1, 0.3044427), (2, 0.025000747), (3, 0.02500842), (4, 0.025006844), (5, 0.02500299), (6, 0.49552822), (7, 0.025), (8, 0.025001599), (9, 0.025002895)]"
3732,3732,7.0,0.2818192,"[(0, 0.15891236), (1, 0.11693848), (2, 0.11147321), (6, 0.17132705), (7, 0.2818192), (9, 0.123160906)]"
3733,3733,3.0,0.7613447,"[(0, 0.0125026805), (1, 0.012502146), (2, 0.0125000905), (3, 0.7613447), (4, 0.0125), (5, 0.13864237), (6, 0.01250108), (7, 0.012502419), (8, 0.012500331), (9, 0.0125042135)]"
3734,3734,8.0,0.7822459,"[(1, 0.010000081), (2, 0.010004484), (3, 0.010000942), (5, 0.01000233), (6, 0.010001771), (7, 0.010000453), (8, 0.7822459), (9, 0.13774408)]"
3735,3735,0.0,0.5167857,"[(0, 0.5167857), (1, 0.07602304), (4, 0.20419759), (5, 0.08423067), (9, 0.087506786)]"
3736,3736,3.0,0.22538297,"[(0, 0.020006433), (1, 0.2127058), (2, 0.019999998), (3, 0.22538297), (4, 0.019999998), (5, 0.020000719), (6, 0.019999998), (7, 0.22417949), (8, 0.21772456), (9, 0.019999998)]"
3737,3737,3.0,0.69998187,"[(0, 0.033335187), (1, 0.033333335), (2, 0.033333335), (3, 0.69998187), (4, 0.033333335), (5, 0.033333335), (6, 0.03334964), (7, 0.033333335), (8, 0.033333335), (9, 0.033333335)]"
3738,3738,9.0,0.7928433,"[(8, 0.14999965), (9, 0.7928433)]"
3739,3739,9.0,0.6703955,"[(1, 0.08446026), (2, 0.1292345), (5, 0.075907126), (9, 0.6703955)]"
3740,3740,9.0,0.59172356,"[(0, 0.35493708), (9, 0.59172356)]"
3741,3741,0.0,0.33560744,"[(0, 0.33560744), (1, 0.18800108), (5, 0.07290686), (7, 0.1983918), (8, 0.082349814), (9, 0.09773758)]"
3742,3742,9.0,0.35761574,"[(0, 0.28548115), (3, 0.19280009), (4, 0.10954506), (9, 0.35761574)]"
3743,3743,0.0,0.61998063,"[(0, 0.61998063), (1, 0.020001642), (2, 0.019999998), (3, 0.020001024), (4, 0.020005973), (5, 0.020001212), (6, 0.020004388), (7, 0.2200001), (8, 0.0200005), (9, 0.02000446)]"
3744,3744,4.0,0.7119416,"[(0, 0.012501249), (1, 0.012505298), (2, 0.012500001), (3, 0.012503419), (4, 0.7119416), (5, 0.012500001), (6, 0.18804424), (7, 0.012501294), (8, 0.012502729), (9, 0.012500207)]"
3745,3745,4.0,0.38541302,"[(0, 0.0111120595), (1, 0.28972778), (2, 0.011111181), (3, 0.011113396), (4, 0.38541302), (5, 0.011111111), (6, 0.24707577), (7, 0.011111426), (8, 0.011112431), (9, 0.0111118)]"
3746,3746,5.0,0.37486783,"[(0, 0.019999998), (1, 0.020006286), (2, 0.019999998), (3, 0.02000369), (4, 0.019999998), (5, 0.37486783), (6, 0.26512617), (7, 0.21999602), (8, 0.019999998), (9, 0.019999998)]"
3747,3747,7.0,0.7311898,"[(0, 0.16879067), (1, 0.01250001), (2, 0.0125091225), (3, 0.012506203), (4, 0.0125), (5, 0.012501238), (6, 0.0125), (7, 0.7311898), (8, 0.012502899), (9, 0.0125000905)]"
3748,3748,2.0,0.6988502,"[(0, 0.22840764), (2, 0.6988502)]"
3749,3749,8.0,0.549131,"[(1, 0.105409116), (7, 0.28181675), (8, 0.549131)]"
3750,3750,3.0,0.5249793,"[(0, 0.02500139), (1, 0.025009), (2, 0.27500018), (3, 0.5249793), (4, 0.025010105), (5, 0.025), (6, 0.025), (7, 0.025), (8, 0.025), (9, 0.025)]"
3751,3751,9.0,0.77497774,"[(0, 0.025009427), (1, 0.025000004), (2, 0.025000004), (3, 0.02500814), (4, 0.025000922), (5, 0.02500371), (6, 0.025000017), (7, 0.025000004), (8, 0.025000075), (9, 0.77497774)]"
3752,3752,0.0,0.58894384,"[(0, 0.58894384), (1, 0.014286258), (2, 0.014285714), (3, 0.014291246), (4, 0.014285714), (5, 0.014285724), (6, 0.29676184), (7, 0.014285766), (8, 0.014286376), (9, 0.014287553)]"
3753,3753,3.0,0.5161845,"[(0, 0.01666866), (1, 0.016666671), (2, 0.016670149), (3, 0.5161845), (4, 0.016667852), (5, 0.3504712), (6, 0.016666958), (7, 0.016668139), (8, 0.016667778), (9, 0.016668076)]"
3754,3754,0.0,0.7122395,"[(0, 0.7122395), (7, 0.21501842)]"
3755,3755,3.0,0.5034553,"[(0, 0.20355527), (1, 0.22934791), (3, 0.5034553)]"
3756,3756,0.0,0.45020932,"[(0, 0.45020935), (2, 0.11149793), (3, 0.16796678), (5, 0.22417052)]"
3757,3757,3.0,0.56665576,"[(0, 0.011111111), (1, 0.23333375), (2, 0.011111908), (3, 0.56665576), (4, 0.122221075), (5, 0.011111111), (6, 0.011111111), (7, 0.011116881), (8, 0.011111546), (9, 0.011115745)]"
3758,3758,9.0,0.50114566,"[(0, 0.21627147), (1, 0.24573393), (9, 0.50114566)]"
3759,3759,0.0,0.31953183,"[(0, 0.31953183), (1, 0.15471184), (2, 0.16553344), (3, 0.16667229), (4, 0.01111247), (5, 0.011111111), (6, 0.13798961), (7, 0.01111263), (8, 0.011111525), (9, 0.011113243)]"
3760,3760,9.0,0.5478877,"[(8, 0.37937707), (9, 0.5478877)]"
3761,3761,0.0,0.31361532,"[(0, 0.31361532), (1, 0.011111881), (2, 0.22111568), (3, 0.1626564), (4, 0.011111111), (5, 0.011113276), (6, 0.2359396), (7, 0.011111245), (8, 0.011113089), (9, 0.011112385)]"
3762,3762,7.0,0.5042977,"[(0, 0.016672086), (1, 0.18332873), (2, 0.016667107), (3, 0.016669195), (4, 0.016667629), (5, 0.19569473), (6, 0.01666683), (7, 0.5042977), (8, 0.016667685), (9, 0.016668303)]"
3763,3763,7.0,0.4456413,"[(0, 0.014287204), (1, 0.014285714), (2, 0.014286466), (3, 0.014287127), (4, 0.014285736), (5, 0.014299775), (6, 0.014285812), (7, 0.44564134), (8, 0.4400505), (9, 0.014290306)]"
3764,3764,3.0,0.8714196,"[(0, 0.014287157), (1, 0.014286197), (2, 0.014285806), (3, 0.87141955), (4, 0.014285723), (5, 0.014286013), (6, 0.014290728), (7, 0.014285864), (8, 0.014286501), (9, 0.014286459)]"
