,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
4513,4513,4.0,0.6875051,"[(0, 0.020833354), (1, 0.18749486), (2, 0.020833332), (3, 0.020833332), (4, 0.6875051), (5, 0.020833332), (6, 0.020833332), (7, 0.020833332)]"
4514,4514,6.0,0.2922816,"[(0, 0.27022508), (1, 0.031250674), (2, 0.03125178), (3, 0.03125), (4, 0.0312554), (5, 0.03125), (6, 0.2922816), (7, 0.28123546)]"
4515,4515,7.0,0.52078396,"[(0, 0.020862885), (1, 0.020841116), (2, 0.020833334), (3, 0.020903314), (4, 0.02083493), (5, 0.020835252), (6, 0.35410514), (7, 0.52078396)]"
4516,4516,5.0,0.78114396,"[(0, 0.03125), (1, 0.031291638), (2, 0.03125), (3, 0.03125), (4, 0.03125), (5, 0.78114396), (6, 0.031250004), (7, 0.03131441)]"
4517,4517,7.0,0.70832264,"[(0, 0.041666664), (1, 0.041677408), (2, 0.041666664), (3, 0.041666664), (4, 0.041666664), (5, 0.041666664), (6, 0.041666664), (7, 0.70832264)]"
4518,4518,4.0,0.5755772,"[(0, 0.031253822), (1, 0.031250004), (2, 0.0312618), (3, 0.03125444), (4, 0.5755772), (5, 0.031254467), (6, 0.031259112), (7, 0.23688917)]"
4519,4519,6.0,0.5153639,"[(0, 0.0313175), (1, 0.2970387), (2, 0.031250145), (3, 0.031269327), (4, 0.03126012), (5, 0.03125), (6, 0.5153639), (7, 0.031250305)]"
4520,4520,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
4521,4521,7.0,0.5412541,"[(0, 0.031250414), (1, 0.2712105), (2, 0.03125016), (3, 0.031250004), (4, 0.03125), (5, 0.031263094), (6, 0.031271785), (7, 0.5412541)]"
4522,4522,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
4523,4523,3.0,0.42111373,"[(0, 0.041666668), (1, 0.32888627), (2, 0.04166667), (3, 0.42111373), (4, 0.041666668), (5, 0.041666668), (6, 0.041666668), (7, 0.041666668)]"
4524,4524,7.0,0.41672465,"[(0, 0.031256612), (1, 0.031250004), (2, 0.031250007), (3, 0.39573607), (4, 0.03126376), (5, 0.03126894), (6, 0.031250004), (7, 0.41672465)]"
4525,4525,2.0,0.6178195,"[(0, 0.017868022), (1, 0.27492735), (2, 0.6178195), (3, 0.017857281), (4, 0.017880546), (5, 0.017868739), (6, 0.017920386), (7, 0.017858176)]"
4526,4526,3.0,0.3857765,"[(0, 0.041666668), (1, 0.041666668), (2, 0.041666668), (3, 0.3857765), (4, 0.041666668), (5, 0.36422348), (6, 0.041666668), (7, 0.041666668)]"
4527,4527,7.0,0.37500143,"[(0, 0.041666668), (1, 0.37499806), (2, 0.041666668), (3, 0.041666668), (4, 0.041666668), (5, 0.041667182), (6, 0.041666668), (7, 0.37500143)]"
4528,4528,4.0,0.58914745,"[(0, 0.017858703), (1, 0.01786293), (2, 0.01786737), (3, 0.017972177), (4, 0.58914745), (5, 0.017859567), (6, 0.017866742), (7, 0.30356508)]"
4529,4529,6.0,0.87495935,"[(0, 0.017860381), (1, 0.017859548), (2, 0.017875066), (3, 0.017857172), (4, 0.017871838), (5, 0.0178592), (6, 0.8749594), (7, 0.017857363)]"
4530,4530,6.0,0.42599425,"[(0, 0.025000509), (1, 0.025001278), (2, 0.0250342), (3, 0.42396727), (4, 0.025002405), (5, 0.025000066), (6, 0.42599425), (7, 0.025)]"
4531,4531,4.0,0.42499658,"[(0, 0.025008304), (1, 0.025000004), (2, 0.02500693), (3, 0.025000183), (4, 0.42499658), (5, 0.42496014), (6, 0.025015814), (7, 0.02501202)]"
4532,4532,7.0,0.56245005,"[(0, 0.062521406), (1, 0.06250214), (2, 0.06250664), (3, 0.0625), (4, 0.0625), (5, 0.062518276), (6, 0.062501505), (7, 0.56245005)]"
4533,4533,0.0,0.37499818,"[(0, 0.37499818), (1, 0.04168194), (2, 0.041666668), (3, 0.041666668), (4, 0.041666687), (5, 0.041666668), (6, 0.041668635), (7, 0.3749846)]"
4534,4534,4.0,0.45351675,"[(0, 0.10691304), (1, 0.12506627), (2, 0.2690489), (3, 0.011363671), (4, 0.45351675), (5, 0.011363637), (6, 0.011364148), (7, 0.011363637)]"
4535,4535,6.0,0.28124672,"[(0, 0.03125), (1, 0.031250063), (2, 0.28121915), (3, 0.031284813), (4, 0.28124332), (5, 0.0312559), (6, 0.28124672), (7, 0.03125)]"
4536,4536,6.0,0.7082009,"[(0, 0.04177268), (1, 0.041668776), (2, 0.041674096), (3, 0.041670963), (4, 0.0416704), (5, 0.04167466), (6, 0.7082009), (7, 0.04166755)]"
4537,4537,4.0,0.5622676,"[(0, 0.06251762), (1, 0.06251296), (2, 0.062567085), (3, 0.062521696), (4, 0.5622676), (5, 0.062501594), (6, 0.062560715), (7, 0.062550806)]"
4538,4538,5.0,0.58803564,"[(0, 0.16189204), (1, 0.017895386), (2, 0.017872976), (3, 0.017857954), (4, 0.017877908), (5, 0.58803564), (6, 0.017858047), (7, 0.16071002)]"
4539,4539,7.0,0.8541562,"[(0, 0.020837368), (1, 0.020833334), (2, 0.020838037), (3, 0.02083399), (4, 0.020833334), (5, 0.020834407), (6, 0.020833334), (7, 0.8541562)]"
4540,4540,2.0,0.82494324,"[(0, 0.025006332), (1, 0.025021665), (2, 0.82494324), (3, 0.024999999), (4, 0.025012622), (5, 0.025000013), (6, 0.025016079), (7, 0.024999999)]"
4541,4541,2.0,0.5623298,"[(0, 0.06250001), (1, 0.06265349), (2, 0.5623298), (3, 0.062516674), (4, 0.06250001), (5, 0.06250001), (6, 0.06250001), (7, 0.06250001)]"
4542,4542,2.0,0.33739752,"[(0, 0.031250086), (1, 0.3065312), (2, 0.33739752), (3, 0.031250004), (4, 0.03125), (5, 0.19976526), (6, 0.03130595), (7, 0.03125)]"
4543,4543,0.0,0.374997,"[(0, 0.374997), (1, 0.041666668), (2, 0.04167704), (3, 0.041670665), (4, 0.041666668), (5, 0.37498865), (6, 0.041666668), (7, 0.041666668)]"
4544,4544,2.0,0.5998701,"[(0, 0.025002902), (1, 0.025025532), (2, 0.5998701), (3, 0.025008136), (4, 0.0250151), (5, 0.02500027), (6, 0.25007796), (7, 0.025)]"
4545,4545,0.0,0.70814866,"[(0, 0.70814866), (1, 0.041666824), (2, 0.041692216), (3, 0.041666668), (4, 0.041806754), (5, 0.041666668), (6, 0.04166855), (7, 0.0416837)]"
4546,4546,4.0,0.4791192,"[(0, 0.08956245), (1, 0.10139275), (2, 0.29146367), (4, 0.47911918)]"
4547,4547,4.0,0.42500448,"[(0, 0.025), (1, 0.025013262), (2, 0.025013063), (3, 0.025), (4, 0.42500448), (5, 0.025), (6, 0.22497037), (7, 0.2249988)]"
4548,4548,7.0,0.53620374,"[(0, 0.03126958), (1, 0.031250004), (2, 0.031269796), (3, 0.031277325), (4, 0.031250004), (5, 0.031250004), (6, 0.27622962), (7, 0.53620374)]"
4549,4549,3.0,0.70832425,"[(0, 0.041666683), (1, 0.041666668), (2, 0.041666668), (3, 0.70832425), (4, 0.041666668), (5, 0.041668102), (6, 0.04167426), (7, 0.041666668)]"
4550,4550,0.0,0.56249976,"[(0, 0.56249976), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.06250024), (5, 0.0625), (6, 0.0625), (7, 0.0625)]"
4551,4551,2.0,0.4912467,"[(0, 0.041699782), (1, 0.041693505), (2, 0.4912467), (3, 0.041666668), (4, 0.041666668), (5, 0.041736677), (6, 0.25862336), (7, 0.041666668)]"
4552,4552,1.0,0.495647,"[(0, 0.013928281), (1, 0.495647), (2, 0.013936047), (3, 0.013926443), (4, 0.0139024835), (5, 0.013889066), (6, 0.4208754), (7, 0.013895335)]"
4553,4553,7.0,0.4197563,"[(0, 0.020833336), (1, 0.020833418), (2, 0.28854033), (3, 0.020833336), (4, 0.02086626), (5, 0.18749668), (6, 0.020840354), (7, 0.4197563)]"
4554,4554,4.0,0.53103554,"[(0, 0.017875457), (1, 0.017862352), (2, 0.0178964), (3, 0.017866965), (4, 0.53103554), (5, 0.017859802), (6, 0.017884087), (7, 0.3617194)]"
4555,4555,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
4556,4556,6.0,0.5625,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.0625), (6, 0.5625), (7, 0.0625)]"
4557,4557,4.0,0.5624401,"[(0, 0.06250001), (1, 0.06250001), (2, 0.06250001), (3, 0.06254482), (4, 0.5624401), (5, 0.06251115), (6, 0.06250396), (7, 0.06250001)]"
4558,4558,4.0,0.5624926,"[(0, 0.0625), (1, 0.06250001), (2, 0.0625), (3, 0.0625), (4, 0.5624926), (5, 0.0625), (6, 0.06250563), (7, 0.06250173)]"
4559,4559,1.0,0.37500048,"[(0, 0.041666664), (1, 0.37500048), (2, 0.3749871), (3, 0.041666668), (4, 0.04167723), (5, 0.041666668), (6, 0.041668486), (7, 0.041666668)]"
4560,4560,0.0,0.4913489,"[(0, 0.4913489), (1, 0.3210889), (2, 0.03125), (3, 0.031250503), (4, 0.031263813), (5, 0.031267796), (6, 0.03125451), (7, 0.03127562)]"
4561,4561,4.0,0.8248803,"[(0, 0.024999999), (1, 0.025040487), (2, 0.025019804), (3, 0.024999999), (4, 0.8248803), (5, 0.025035962), (6, 0.025010658), (7, 0.025012717)]"
4562,4562,4.0,0.7082698,"[(0, 0.04167148), (1, 0.04167021), (2, 0.041684993), (3, 0.0416726), (4, 0.7082698), (5, 0.0416671), (6, 0.04168324), (7, 0.04168056)]"
4563,4563,0.0,0.56471294,"[(0, 0.56471294), (1, 0.020848284), (2, 0.02085911), (3, 0.020840125), (4, 0.020887574), (5, 0.020833833), (6, 0.02085231), (7, 0.3101658)]"
4564,4564,4.0,0.4249913,"[(0, 0.025), (1, 0.025), (2, 0.025003731), (3, 0.22499914), (4, 0.4249913), (5, 0.025002778), (6, 0.025005287), (7, 0.22499771)]"
4565,4565,5.0,0.5624574,"[(0, 0.06250001), (1, 0.0625228), (2, 0.06250001), (3, 0.06250001), (4, 0.06250001), (5, 0.5624574), (6, 0.06251985), (7, 0.06250001)]"
4566,4566,4.0,0.5620149,"[(0, 0.06263843), (1, 0.06250001), (2, 0.06265755), (3, 0.06250001), (4, 0.5620149), (5, 0.06250001), (6, 0.06268918), (7, 0.06250001)]"
4567,4567,3.0,0.51487696,"[(0, 0.024999999), (1, 0.025), (2, 0.13504112), (3, 0.51487696), (4, 0.22499497), (5, 0.02508694), (6, 0.025), (7, 0.025)]"
4568,4568,7.0,0.62492,"[(0, 0.025024256), (1, 0.025017608), (2, 0.025040993), (3, 0.025000002), (4, 0.22498688), (5, 0.025000002), (6, 0.025010284), (7, 0.62492)]"
4569,4569,7.0,0.7083333,"[(0, 0.041666668), (1, 0.041666668), (2, 0.041666668), (3, 0.041666668), (4, 0.041666668), (5, 0.041666668), (6, 0.041666668), (7, 0.7083333)]"
4570,4570,7.0,0.5911632,"[(0, 0.10222561), (1, 0.011363742), (2, 0.011364872), (3, 0.0113673685), (4, 0.24978484), (5, 0.011365037), (6, 0.011365279), (7, 0.5911632)]"
4571,4571,3.0,0.37515834,"[(0, 0.041695837), (1, 0.04166667), (2, 0.04166667), (3, 0.37515834), (4, 0.04178931), (5, 0.04166667), (6, 0.04166725), (7, 0.37468925)]"
4572,4572,6.0,0.824663,"[(0, 0.02500247), (1, 0.025145277), (2, 0.025166314), (3, 0.02500296), (4, 0.025005046), (5, 0.025014022), (6, 0.824663), (7, 0.02500098)]"
4573,4573,1.0,0.49395302,"[(0, 0.03125), (1, 0.49395305), (2, 0.031260777), (3, 0.031295523), (4, 0.031262606), (5, 0.03125), (6, 0.31847754), (7, 0.03125053)]"
4574,4574,7.0,0.37500137,"[(0, 0.041666664), (1, 0.041666664), (2, 0.041666664), (3, 0.041666664), (4, 0.041666664), (5, 0.041666668), (6, 0.37499863), (7, 0.37500137)]"
4575,4575,7.0,0.5311666,"[(0, 0.03125), (1, 0.03125), (2, 0.031252228), (3, 0.031250004), (4, 0.28124917), (5, 0.03132642), (6, 0.03125561), (7, 0.5311666)]"
4576,4576,4.0,0.4995157,"[(0, 0.03125), (1, 0.031250417), (2, 0.031256776), (3, 0.03127614), (4, 0.4995157), (5, 0.03125), (6, 0.31294626), (7, 0.031254724)]"
4577,4577,3.0,0.4463059,"[(0, 0.013898858), (1, 0.24832779), (2, 0.013892538), (3, 0.4463059), (4, 0.013895427), (5, 0.013890969), (6, 0.013895844), (7, 0.23589267)]"
4578,4578,2.0,0.4521966,"[(0, 0.020861164), (1, 0.020833336), (2, 0.4521966), (3, 0.020839082), (4, 0.42271733), (5, 0.020834558), (6, 0.02088463), (7, 0.020833336)]"
4579,4579,4.0,0.48236978,"[(0, 0.017857255), (1, 0.017867839), (2, 0.017860569), (3, 0.017857146), (4, 0.4823698), (5, 0.017867967), (6, 0.017895147), (7, 0.4104243)]"
4580,4580,0.0,0.37490502,"[(0, 0.37490502), (1, 0.37487254), (2, 0.041750986), (3, 0.04166667), (4, 0.0417482), (5, 0.04166667), (6, 0.041712597), (7, 0.041677296)]"
4581,4581,7.0,0.37499678,"[(0, 0.041666668), (1, 0.041693017), (2, 0.041666668), (3, 0.041666668), (4, 0.041687127), (5, 0.041666668), (6, 0.3749564), (7, 0.37499678)]"
4582,4582,7.0,0.50340724,"[(0, 0.020833336), (1, 0.020851066), (2, 0.20369484), (3, 0.02083335), (4, 0.020850608), (5, 0.18868335), (6, 0.020846179), (7, 0.50340724)]"
4583,4583,2.0,0.39059287,"[(0, 0.17654392), (1, 0.015652778), (2, 0.39059287), (3, 0.015668891), (4, 0.35462138), (5, 0.015657527), (6, 0.015636386), (7, 0.015626263)]"
4584,4584,4.0,0.47907943,"[(0, 0.089562766), (1, 0.10139989), (2, 0.29149595), (4, 0.47907943)]"
4585,4585,4.0,0.71743387,"[(0, 0.010418306), (1, 0.010420323), (2, 0.010423963), (3, 0.010416668), (4, 0.71743387), (5, 0.12510364), (6, 0.10536026), (7, 0.010423012)]"
4586,4586,1.0,0.375068,"[(0, 0.04166758), (1, 0.375068), (2, 0.37491077), (3, 0.041666664), (4, 0.041666668), (5, 0.041666664), (6, 0.041666664), (7, 0.041686963)]"
4587,4587,6.0,0.4132429,"[(0, 0.025004635), (1, 0.025030902), (2, 0.025004167), (3, 0.22517183), (4, 0.025009057), (5, 0.23651835), (6, 0.4132429), (7, 0.025018152)]"
4588,4588,6.0,0.3872317,"[(0, 0.013910515), (1, 0.013895755), (2, 0.013902317), (3, 0.013888891), (4, 0.22033381), (5, 0.13019587), (6, 0.3872317), (7, 0.20664117)]"
4589,4589,0.0,0.37489232,"[(0, 0.37489232), (1, 0.041719433), (2, 0.041666668), (3, 0.041766208), (4, 0.37485543), (5, 0.041719258), (6, 0.04169778), (7, 0.041682914)]"
4590,4590,4.0,0.70832276,"[(0, 0.041667737), (1, 0.041666664), (2, 0.041672226), (3, 0.041666746), (4, 0.70832276), (5, 0.041666664), (6, 0.04167051), (7, 0.041666664)]"
4591,4591,2.0,0.5312382,"[(0, 0.03125031), (1, 0.031250108), (2, 0.5312382), (3, 0.2812456), (4, 0.031262796), (5, 0.031253032), (6, 0.03125), (7, 0.03125)]"
4592,4592,5.0,0.4719396,"[(0, 0.2248029), (1, 0.012503627), (2, 0.012501514), (3, 0.012504265), (4, 0.01250491), (5, 0.47193956), (6, 0.012518048), (7, 0.24072513)]"
4593,4593,3.0,0.3832871,"[(0, 0.041692384), (1, 0.04166667), (2, 0.36658514), (3, 0.3832871), (4, 0.041697673), (5, 0.04166978), (6, 0.04169643), (7, 0.04170485)]"
4594,4594,3.0,0.7081306,"[(0, 0.04167068), (1, 0.041666675), (2, 0.041666668), (3, 0.7081306), (4, 0.04182482), (5, 0.041666668), (6, 0.04170722), (7, 0.041666668)]"
4595,4595,5.0,0.56244475,"[(0, 0.06253518), (1, 0.06250001), (2, 0.06252011), (3, 0.06250001), (4, 0.06250001), (5, 0.56244475), (6, 0.06250001), (7, 0.06250001)]"
4596,4596,7.0,0.4249988,"[(0, 0.025000002), (1, 0.025000002), (2, 0.22499426), (3, 0.02500585), (4, 0.22499545), (5, 0.025004722), (6, 0.025000961), (7, 0.4249988)]"
4597,4597,5.0,0.53122586,"[(0, 0.2812312), (1, 0.031265922), (2, 0.031250004), (3, 0.031250004), (4, 0.031258382), (5, 0.53122586), (6, 0.031268675), (7, 0.031250004)]"
4598,4598,7.0,0.42060012,"[(0, 0.025000077), (1, 0.02500104), (2, 0.22937708), (3, 0.025000002), (4, 0.02502288), (5, 0.22499628), (6, 0.025002524), (7, 0.42060012)]"
4599,4599,4.0,0.4652542,"[(0, 0.02083345), (1, 0.020856993), (2, 0.19364454), (3, 0.020833388), (4, 0.46525422), (5, 0.2368855), (6, 0.0208349), (7, 0.020857029)]"
4600,4600,2.0,0.78104144,"[(0, 0.031322297), (1, 0.031250004), (2, 0.78104144), (3, 0.031250007), (4, 0.031354263), (5, 0.031250007), (6, 0.03128202), (7, 0.031250004)]"
4601,4601,3.0,0.53121287,"[(0, 0.031265438), (1, 0.03128631), (2, 0.03125), (3, 0.53121287), (4, 0.031255063), (5, 0.03126208), (6, 0.03130505), (7, 0.28116322)]"
4602,4602,4.0,0.5104933,"[(0, 0.09752739), (1, 0.11543236), (2, 0.23487978), (3, 0.0104167005), (4, 0.5104933), (5, 0.010416667), (6, 0.0104171485), (7, 0.010416667)]"
4603,4603,7.0,0.53125364,"[(0, 0.03125978), (1, 0.03125), (2, 0.03125009), (3, 0.03125), (4, 0.2812365), (5, 0.03125), (6, 0.03125), (7, 0.53125364)]"
4604,4604,6.0,0.70812726,"[(0, 0.041679088), (1, 0.041666668), (2, 0.041768756), (3, 0.041666668), (4, 0.04173891), (5, 0.041686002), (6, 0.70812726), (7, 0.041666668)]"
4605,4605,1.0,0.53124857,"[(0, 0.03125), (1, 0.53124857), (2, 0.03125), (3, 0.03125), (4, 0.03125518), (5, 0.03125), (6, 0.03125), (7, 0.28124624)]"
4606,4606,2.0,0.2812471,"[(0, 0.03125), (1, 0.03125), (2, 0.2812471), (3, 0.031250004), (4, 0.28124636), (5, 0.031250004), (6, 0.03127502), (7, 0.28123152)]"
4607,4607,6.0,0.5338791,"[(0, 0.015663957), (1, 0.015675938), (2, 0.015652912), (3, 0.17445837), (4, 0.015632765), (5, 0.21339926), (6, 0.5338791), (7, 0.015637722)]"
4608,4608,1.0,0.37943614,"[(0, 0.37044108), (1, 0.37943614), (2, 0.041666668), (3, 0.0416673), (4, 0.041707907), (5, 0.041682784), (6, 0.04167998), (7, 0.041718107)]"
4609,4609,3.0,0.5623782,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.5623782), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.06262178)]"
4610,4610,4.0,0.54197717,"[(0, 0.020857027), (1, 0.020833334), (2, 0.020833334), (3, 0.33293995), (4, 0.54197717), (5, 0.020845229), (6, 0.0208466), (7, 0.020867372)]"
4611,4611,6.0,0.43482572,"[(0, 0.15377751), (3, 0.08035447), (4, 0.084671974), (6, 0.43482572), (7, 0.21951415)]"
4612,4612,5.0,0.45551467,"[(0, 0.020833332), (1, 0.02083416), (2, 0.020834915), (3, 0.020849153), (4, 0.02083337), (5, 0.45551467), (6, 0.41944116), (7, 0.020859225)]"
4613,4613,5.0,0.7082305,"[(0, 0.041666668), (1, 0.04175456), (2, 0.041666668), (3, 0.041666668), (4, 0.04168068), (5, 0.7082305), (6, 0.04166758), (7, 0.041666668)]"
4614,4614,7.0,0.8749317,"[(0, 0.017857451), (1, 0.017857144), (2, 0.017857144), (3, 0.017880898), (4, 0.017896209), (5, 0.01786237), (6, 0.017857144), (7, 0.8749317)]"
4615,4615,2.0,0.7812347,"[(0, 0.031250052), (1, 0.03125056), (2, 0.7812347), (3, 0.03125), (4, 0.031258397), (5, 0.03125), (6, 0.031256337), (7, 0.03125)]"
4616,4616,4.0,0.7083013,"[(0, 0.04166667), (1, 0.041666675), (2, 0.04166667), (3, 0.04168378), (4, 0.7083013), (5, 0.04166667), (6, 0.04168159), (7, 0.04166667)]"
4617,4617,4.0,0.6801776,"[(0, 0.017871961), (1, 0.0178688), (2, 0.017857144), (3, 0.017890751), (4, 0.6801776), (5, 0.21261944), (6, 0.017857159), (7, 0.017857144)]"
4618,4618,5.0,0.5624616,"[(0, 0.06250001), (1, 0.062520176), (2, 0.06250001), (3, 0.06250001), (4, 0.06250001), (5, 0.5624616), (6, 0.06251824), (7, 0.06250001)]"
4619,4619,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
4620,4620,1.0,0.3035647,"[(0, 0.01785715), (1, 0.3035647), (2, 0.16071057), (3, 0.017857146), (4, 0.28226882), (5, 0.18202221), (6, 0.01785715), (7, 0.01786224)]"
4621,4621,4.0,0.82491726,"[(0, 0.025012488), (1, 0.025013033), (2, 0.025001679), (3, 0.025053713), (4, 0.82491726), (5, 0.025), (6, 0.025), (7, 0.025001831)]"
4622,4622,4.0,0.48252955,"[(0, 0.18749028), (1, 0.020834165), (2, 0.020897165), (3, 0.020838523), (4, 0.48252952), (5, 0.020833336), (6, 0.22574364), (7, 0.020833336)]"
4623,4623,4.0,0.7082033,"[(0, 0.041686762), (1, 0.041666668), (2, 0.04171591), (3, 0.041666668), (4, 0.7082033), (5, 0.041684553), (6, 0.04170944), (7, 0.041666668)]"
4624,4624,4.0,0.7811885,"[(0, 0.031267695), (1, 0.031250004), (2, 0.031270366), (3, 0.031250004), (4, 0.7811885), (5, 0.031250004), (6, 0.03127347), (7, 0.031250004)]"
4625,4625,7.0,0.7082332,"[(0, 0.041680038), (1, 0.041666668), (2, 0.041666668), (3, 0.041722387), (4, 0.041678492), (5, 0.041685883), (6, 0.041666668), (7, 0.7082332)]"
4626,4626,1.0,0.576166,"[(0, 0.015627878), (1, 0.576166), (2, 0.015644198), (3, 0.015650906), (4, 0.015626676), (5, 0.015675755), (6, 0.32996783), (7, 0.015640851)]"
4627,4627,4.0,0.56249267,"[(0, 0.0625), (1, 0.06250001), (2, 0.0625), (3, 0.0625), (4, 0.56249267), (5, 0.0625), (6, 0.06250562), (7, 0.06250173)]"
4628,4628,4.0,0.7475279,"[(0, 0.011367567), (1, 0.1842243), (2, 0.011410382), (3, 0.011371086), (4, 0.7475279), (5, 0.011367661), (6, 0.011364415), (7, 0.01136664)]"
4629,4629,7.0,0.37496653,"[(0, 0.04169931), (1, 0.041666668), (2, 0.041666668), (3, 0.041726325), (4, 0.041666668), (5, 0.04166667), (6, 0.37494114), (7, 0.37496653)]"
4630,4630,2.0,0.68457246,"[(0, 0.02083826), (1, 0.020843849), (2, 0.68457246), (3, 0.020833394), (4, 0.19041026), (5, 0.020833332), (6, 0.02083509), (7, 0.020833332)]"
4631,4631,0.0,0.42499113,"[(0, 0.42499113), (1, 0.025009114), (2, 0.22500208), (3, 0.025003135), (4, 0.025000002), (5, 0.22499117), (6, 0.025003374), (7, 0.025000002)]"
4632,4632,0.0,0.8540856,"[(0, 0.8540856), (1, 0.020833448), (2, 0.020851975), (3, 0.020833334), (4, 0.020882832), (5, 0.020837002), (6, 0.020842465), (7, 0.020833334)]"
4633,4633,0.0,0.125,"[(0, 0.125), (1, 0.125), (2, 0.125), (3, 0.125), (4, 0.125), (5, 0.125), (6, 0.125), (7, 0.125)]"
4634,4634,2.0,0.6249852,"[(0, 0.02500004), (1, 0.025), (2, 0.6249852), (3, 0.2248942), (4, 0.025017073), (5, 0.025023792), (6, 0.025020104), (7, 0.025059566)]"
4635,4635,0.0,0.78123635,"[(0, 0.78123635), (1, 0.03125), (2, 0.03125), (3, 0.031250767), (4, 0.03125), (5, 0.031255186), (6, 0.03125), (7, 0.03125775)]"
4636,4636,0.0,0.62607294,"[(0, 0.62607294), (1, 0.025099073), (2, 0.22360396), (3, 0.025037032), (4, 0.025005583), (5, 0.025058055), (6, 0.025047507), (7, 0.025075827)]"
4637,4637,5.0,0.7082786,"[(0, 0.041666668), (1, 0.041666664), (2, 0.041666664), (3, 0.041666664), (4, 0.041681956), (5, 0.7082786), (6, 0.041706122), (7, 0.041666664)]"
4638,4638,2.0,0.4800439,"[(0, 0.020834846), (1, 0.02083351), (2, 0.48004386), (3, 0.020833332), (4, 0.3948762), (5, 0.020902906), (6, 0.020841982), (7, 0.020833332)]"
4639,4639,1.0,0.65050495,"[(0, 0.012501607), (1, 0.65050495), (2, 0.14297785), (3, 0.012500988), (4, 0.012506706), (5, 0.14400066), (6, 0.012507203), (7, 0.012500045)]"
4640,4640,2.0,0.82486707,"[(0, 0.025007477), (1, 0.025002545), (2, 0.82486707), (3, 0.025004724), (4, 0.025034193), (5, 0.02500475), (6, 0.02501313), (7, 0.025066096)]"
4641,4641,4.0,0.35081783,"[(0, 0.16338618), (1, 0.017902775), (2, 0.2533346), (3, 0.017857146), (4, 0.35081783), (5, 0.16086929), (6, 0.017879356), (7, 0.017952805)]"
4642,4642,4.0,0.7511816,"[(0, 0.01564277), (1, 0.015625007), (2, 0.15503749), (3, 0.015627634), (4, 0.7511816), (5, 0.01562522), (6, 0.015626974), (7, 0.015633335)]"
4643,4643,0.0,0.28455222,"[(0, 0.28455222), (1, 0.16332538), (2, 0.12616625), (3, 0.013888891), (4, 0.013888891), (5, 0.10042646), (6, 0.0138898725), (7, 0.283862)]"
4644,4644,2.0,0.44575933,"[(0, 0.017868474), (1, 0.19985147), (2, 0.44575933), (3, 0.017857146), (4, 0.01786102), (5, 0.017866297), (6, 0.017859245), (7, 0.26507705)]"
4645,4645,7.0,0.58928674,"[(0, 0.16066332), (1, 0.017857647), (2, 0.017871816), (3, 0.1607087), (4, 0.017862845), (5, 0.01786707), (6, 0.017881861), (7, 0.58928674)]"
4646,4646,5.0,0.45316797,"[(0, 0.1414388), (1, 0.1451437), (2, 0.015627883), (3, 0.015640648), (4, 0.01564333), (5, 0.45316797), (6, 0.015626218), (7, 0.19771147)]"
4647,4647,7.0,0.5661055,"[(0, 0.013896316), (1, 0.12825376), (2, 0.013893485), (3, 0.013897035), (4, 0.23611543), (5, 0.013944873), (6, 0.013893639), (7, 0.5661055)]"
4648,4648,6.0,0.82489,"[(0, 0.025004324), (1, 0.025014408), (2, 0.025048539), (3, 0.02503401), (4, 0.025008699), (5, 0.025000032), (6, 0.82489), (7, 0.025000002)]"
4649,4649,2.0,0.389823,"[(0, 0.26590717), (1, 0.015635423), (2, 0.389823), (3, 0.26604083), (4, 0.01565221), (5, 0.015645208), (6, 0.015625942), (7, 0.015670165)]"
4650,4650,1.0,0.37500003,"[(0, 0.041666668), (1, 0.37500003), (2, 0.04169187), (3, 0.041666668), (4, 0.041666668), (5, 0.041666668), (6, 0.041666668), (7, 0.37497476)]"
4651,4651,0.0,0.5311969,"[(0, 0.5311969), (1, 0.03125115), (2, 0.031250004), (3, 0.031251233), (4, 0.031250004), (5, 0.031270754), (6, 0.031284966), (7, 0.28124502)]"
4652,4652,4.0,0.430077,"[(0, 0.020833418), (1, 0.30220395), (2, 0.16354932), (3, 0.020833453), (4, 0.430077), (5, 0.020833334), (6, 0.020836005), (7, 0.02083352)]"
4653,4653,0.0,0.4843457,"[(0, 0.4843457), (1, 0.020834915), (2, 0.020837553), (3, 0.020860748), (4, 0.39060733), (5, 0.02083671), (6, 0.020837711), (7, 0.020839343)]"
