,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
1725,0.35352942,0.0058879866,0.005887018,0.005888445,0.00588605,0.00588782,0.0058878814,0.0058871116,0.59937006,0.0058882437
1726,0.020001834,0.020002468,0.020012261,0.020010369,0.3204078,0.5195537,0.02000105,0.020003168,0.020003425,0.020003868
1727,0.24873812,0.0142883165,0.63696086,0.014287875,0.014286003,0.014286816,0.014287639,0.014286448,0.014289922,0.0142879905
1728,0.011117246,0.011113831,0.011115244,0.011116916,0.011117058,0.21205987,0.2417449,0.011113683,0.29793873,0.18156247
1729,0.025000822,0.025007607,0.025005052,0.02500826,0.025008138,0.02501215,0.02500598,0.025000822,0.7749309,0.025020253
1730,0.14741047,0.01250688,0.012505661,0.012505603,0.34926054,0.012507523,0.17289785,0.0125057995,0.2553939,0.012505797
1731,0.020001797,0.020001799,0.020011032,0.02000784,0.020005852,0.020001797,0.020005552,0.24831454,0.30026388,0.3113859
1732,0.12074317,0.007695383,0.0076950863,0.007694515,0.0076942644,0.007693468,0.40163404,0.23596327,0.007694874,0.19549191
1733,0.010002069,0.6877789,0.0100073265,0.010006483,0.010003243,0.010003367,0.010002116,0.010002385,0.23219056,0.010003545
1734,0.012504991,0.012500961,0.46427023,0.012500958,0.012500296,0.012501366,0.01250221,0.012501169,0.43571594,0.012501905
1735,0.009092593,0.009095231,0.009095197,0.009094827,0.009091697,0.009093858,0.68844676,0.12809867,0.009093873,0.119797274
1736,0.025009152,0.025000922,0.025009027,0.5249506,0.27499828,0.025011545,0.025004614,0.025002897,0.025005836,0.025007118
1737,0.010005168,0.010004528,0.010005767,0.010004309,0.010006401,0.18540253,0.010005224,0.010004788,0.7345533,0.010007951
1738,0.012501439,0.012501495,0.5240249,0.01250336,0.012504072,0.012503036,0.37595165,0.012501399,0.0125039825,0.012504626
1739,0.006251275,0.31057867,0.0062531056,0.21962753,0.006251643,0.0062515554,0.42602706,0.0062528537,0.006252703,0.006253557
1740,0.008335726,0.008337639,0.68242025,0.12983102,0.12939215,0.008336016,0.008335869,0.008337671,0.008338273,0.008335409
1741,0.01250391,0.012507143,0.012501336,0.012504157,0.26006904,0.012500776,0.012503777,0.012504301,0.6399037,0.01250186
1742,0.20696376,0.010000715,0.010002763,0.010001401,0.010003451,0.34256822,0.38045287,0.010000821,0.010003549,0.010002429
1743,0.011113253,0.011114262,0.011113031,0.011116686,0.011116403,0.011117176,0.8999654,0.011114918,0.011113645,0.011115229
1744,0.025005028,0.52498686,0.025001187,0.025011271,0.025000433,0.27497146,0.025005676,0.025004994,0.025011282,0.025001787
1745,0.331065,0.011113193,0.0111157885,0.011113723,0.011117054,0.011116747,0.01111468,0.293058,0.29807073,0.011115047
1746,0.368559,0.020000268,0.020004742,0.020009097,0.4713978,0.020004926,0.020006308,0.020002207,0.020009007,0.020006688
1747,0.014286978,0.17526352,0.014288196,0.014289073,0.01428593,0.014288195,0.7104309,0.0142885605,0.014290212,0.014288409
1748,0.006668584,0.21339367,0.0066680247,0.7332523,0.006667727,0.00667105,0.006670348,0.0066704038,0.0066692973,0.006668632
1749,0.011113412,0.011114623,0.34437433,0.011115272,0.011113236,0.011113236,0.011116381,0.011115121,0.011118647,0.56670576
1750,0.19561033,0.01428845,0.014289363,0.014292602,0.014290187,0.46029952,0.014289409,0.014288558,0.24405874,0.014292851
1751,0.03333395,0.3666178,0.3667016,0.03333395,0.033342913,0.03333395,0.033333976,0.03333395,0.033333957,0.03333395
1752,0.025001548,0.025004117,0.025005493,0.025002912,0.7749521,0.025015986,0.025007699,0.025000423,0.02500306,0.025006652
1753,0.014290817,0.34924763,0.0142874895,0.014291738,0.014289555,0.014291094,0.014288601,0.014291556,0.0142904725,0.5364311
1754,0.012501838,0.012501366,0.6832119,0.012503439,0.012501793,0.0125032365,0.012504302,0.21676463,0.012503439,0.012504016
1755,0.010003919,0.010001129,0.010000769,0.010000564,0.2813324,0.010002201,0.398491,0.010000638,0.010003594,0.25016376
1756,0.012504513,0.0125077,0.012503027,0.731952,0.012504203,0.012501619,0.012502485,0.012502544,0.16801597,0.012505904
1757,0.020013891,0.23367932,0.020013578,0.020023206,0.60617876,0.020015124,0.020018788,0.020010112,0.020027421,0.020019777
1758,0.011112375,0.011112828,0.0111181475,0.011113127,0.5362447,0.011113013,0.37484503,0.01111252,0.011115365,0.011112891
1759,0.009092304,0.009091874,0.009093685,0.009094186,0.009091941,0.0090939095,0.009092731,0.35762596,0.009094714,0.56962866
1760,0.010001687,0.010004617,0.22028145,0.010001859,0.27713528,0.010004064,0.010001891,0.010002158,0.010002203,0.43256482
1761,0.0024397073,0.002440628,0.002439645,0.50388193,0.0024399383,0.0024397776,0.139441,0.24841216,0.0024401718,0.09362501
1762,0.002327744,0.002326337,0.00232627,0.0023270957,0.0023261972,0.09335141,0.72139674,0.0023261989,0.16896527,0.0023266773
1763,0.0043498413,0.004350574,0.09947488,0.15831277,0.004350255,0.066311985,0.12727168,0.004349494,0.3856611,0.14556737
1764,0.0032282847,0.0032274134,0.5792076,0.0032272898,0.0032262313,0.003227615,0.2225612,0.003227115,0.00322742,0.17563981
1765,0.0037059113,0.07981322,0.003705104,0.13274056,0.17945017,0.0037046361,0.0037047954,0.0037046953,0.20377646,0.38569444
1766,0.0029421719,0.0029419397,0.0029425826,0.1200969,0.1752823,0.0029417223,0.23949154,0.07867829,0.0029422247,0.37174028
1767,0.0017552539,0.0017551879,0.079733044,0.30918342,0.033046562,0.0017550902,0.27658382,0.0017549718,0.0017551543,0.2926775
1768,0.118188724,0.04465735,0.002128821,0.18500672,0.0021289075,0.048042376,0.3889101,0.0021289263,0.20667899,0.0021290318
1769,0.08227419,0.002941988,0.1406369,0.06713156,0.11812865,0.0029423733,0.0029425195,0.0029423272,0.0029419246,0.57711756
1770,0.23636279,0.0022737193,0.14765379,0.069159,0.0022741344,0.14708416,0.14633678,0.09251291,0.1540686,0.0022741503
1771,0.010001371,0.0100026475,0.28704023,0.010001566,0.010005736,0.01000093,0.5308336,0.0100026885,0.010003276,0.11210794
1772,0.0040007234,0.0040006987,0.070742704,0.19779746,0.004001573,0.004000699,0.0040011983,0.36119235,0.22396559,0.126297
1773,0.016669575,0.016666865,0.016667098,0.84997827,0.016666865,0.016666865,0.016673302,0.016674409,0.016668387,0.016668364
1774,0.0030317516,0.0030308077,0.32787758,0.0030317784,0.0030311884,0.0030305823,0.41904852,0.056754418,0.0030316878,0.17813173
1775,0.2765965,0.37157574,0.011112966,0.011113443,0.011111618,0.011113826,0.011113896,0.011117341,0.2740313,0.0111133875
1776,0.011114205,0.011112593,0.5182504,0.011114467,0.011113039,0.39284146,0.0111129405,0.01111166,0.011114692,0.011114598
1777,0.8499658,0.016667092,0.016669689,0.016669918,0.016670598,0.016675776,0.01666901,0.016667843,0.016670687,0.01667357
1778,0.020005757,0.020007128,0.21515745,0.020006785,0.02002636,0.020017415,0.3630628,0.020004181,0.020004604,0.28170747
1779,0.025005087,0.02500599,0.02500588,0.025001153,0.025003515,0.77494043,0.0250022,0.025000278,0.025014255,0.025021201
1780,0.03334282,0.0333357,0.0333357,0.033336826,0.0333357,0.0333357,0.03333875,0.6999507,0.033345085,0.033343054
1781,0.02500307,0.025008542,0.025000677,0.02500247,0.025009498,0.025000205,0.025004607,0.7749683,0.025001617,0.02500099
1782,0.011113429,0.011114729,0.011112749,0.011113491,0.011114469,0.011116701,0.011113671,0.011114245,0.011113008,0.8999735
1783,0.014290818,0.014292191,0.19295119,0.014291765,0.014291245,0.014288664,0.014292782,0.4387157,0.014290776,0.26829487
1784,0.14436464,0.01111528,0.011115029,0.011112884,0.011114757,0.011114572,0.7667232,0.011112864,0.011113863,0.011112925
1785,0.01429015,0.0142897535,0.014289447,0.014289479,0.7036653,0.1820143,0.014291885,0.014289555,0.014289737,0.014290364
1786,0.17019558,0.010003385,0.010005542,0.60207474,0.0100038145,0.010004958,0.010005199,0.010004036,0.010005241,0.15769754
1787,0.54131055,0.02001543,0.020011082,0.020001568,0.020000726,0.020000726,0.02000191,0.020000726,0.29865044,0.020006854
1788,0.6443573,0.26673487,0.011114066,0.011116096,0.01111237,0.011111445,0.011113384,0.011113682,0.011114894,0.011111803
1789,0.7749705,0.025003988,0.025003072,0.025000194,0.02500538,0.025000973,0.025001118,0.02500777,0.025006574,0.025000447
1790,0.26466975,0.014289133,0.014286325,0.014290468,0.014289295,0.26092523,0.014288276,0.37438366,0.014291115,0.014286732
1791,0.014287929,0.014288329,0.01428888,0.694408,0.0142885,0.01429026,0.014290026,0.19127542,0.014291271,0.014291373
1792,0.020003518,0.020005811,0.8199746,0.020003552,0.020000858,0.020006666,0.020001678,0.02000166,0.020001207,0.02000045
1793,0.21390104,0.016670354,0.016672293,0.016668418,0.24590106,0.01667312,0.016671723,0.016672676,0.016673809,0.4234955
1794,0.014286409,0.01428659,0.014288937,0.014287614,0.014286005,0.20834896,0.014287352,0.014287899,0.67735106,0.014289181
1795,0.014287287,0.014287417,0.014288771,0.014288151,0.34160382,0.014288378,0.014289188,0.014287138,0.014288155,0.5440917
1796,0.025008019,0.025006855,0.02500216,0.55560625,0.025000457,0.025013765,0.025007166,0.02500238,0.025015885,0.24433707
1797,0.011112872,0.011111509,0.011112255,0.0111148665,0.011114147,0.011115009,0.011115758,0.53689235,0.011113699,0.37419757
1798,0.016669938,0.016667249,0.016667007,0.016668027,0.47696477,0.016667152,0.01667113,0.016673474,0.016667385,0.38968387
1799,0.011112887,0.01111252,0.011111747,0.011111839,0.011113363,0.5625678,0.01111363,0.011115175,0.011112613,0.3485284
1800,0.18337706,0.012501866,0.012503844,0.37856373,0.012504961,0.35053575,0.012503332,0.012504548,0.012502669,0.012502242
1801,0.011111802,0.011113207,0.4274639,0.011113322,0.011114463,0.011113748,0.48363006,0.011113556,0.011113405,0.011112559
1802,0.09174266,0.005557603,0.16098167,0.0055584023,0.20138974,0.0055591636,0.0055579897,0.1321858,0.38590917,0.005557773
1803,0.010001654,0.01000128,0.010006125,0.33253294,0.010002317,0.010003802,0.5874376,0.010005979,0.010004562,0.010003675
1804,0.0076959278,0.007694512,0.007693683,0.007693826,0.007694489,0.007694349,0.47826034,0.007694755,0.4601837,0.007694364
1805,0.009092511,0.009092272,0.009092397,0.17996189,0.009095877,0.3559138,0.009094546,0.4004674,0.0090940185,0.009095306
1806,0.011113792,0.011114618,0.011113387,0.32921538,0.011121959,0.011111749,0.5818661,0.01111657,0.011111948,0.011114507
1807,0.010001584,0.10874014,0.010004831,0.5806265,0.10594247,0.010004394,0.14467402,0.010001677,0.010002815,0.010001572
1808,0.0090958895,0.1566242,0.00909597,0.009093912,0.009095354,0.009096746,0.52328813,0.25642136,0.009095135,0.009093306
1809,0.009091732,0.00909253,0.009092137,0.00909245,0.24653812,0.23290113,0.45691526,0.009092429,0.009092062,0.009092145
1810,0.02500487,0.02500487,0.02500487,0.02502252,0.02500487,0.02500487,0.52439946,0.2755353,0.025009647,0.025008723
1811,0.01667676,0.6481355,0.01667773,0.016675469,0.01667517,0.016675133,0.016679808,0.016681047,0.21844786,0.01667558
1812,0.21338594,0.004001515,0.11494619,0.0040019504,0.0040013962,0.0040021064,0.28531688,0.11868241,0.004002476,0.2476591
1813,0.17311214,0.099665396,0.004348929,0.0043491037,0.0043497803,0.004348987,0.004349565,0.24618278,0.36941525,0.08987803
1814,0.009093077,0.00909187,0.009092848,0.32162356,0.009098531,0.44958147,0.165138,0.009092855,0.009092986,0.00909474
1815,0.009091802,0.14222538,0.009093163,0.78502035,0.009093328,0.0090938825,0.0090947915,0.009093275,0.009098227,0.00909578
1816,0.01666772,0.016670074,0.016679345,0.016668955,0.84996736,0.016671693,0.016669119,0.016669327,0.016667759,0.016668694
1817,0.016669188,0.01667231,0.016672505,0.01667245,0.016682036,0.016675849,0.016669383,0.016668415,0.84994704,0.016670875
1818,0.011114998,0.33788252,0.011117601,0.011115425,0.4422221,0.011113015,0.011112784,0.011112932,0.14209554,0.011113076
1819,0.16333377,0.003030855,0.003030955,0.0030310485,0.0030312657,0.0030316843,0.5413372,0.0030309332,0.2741107,0.0030315786
1820,0.020002378,0.020012993,0.020022718,0.020002194,0.020006865,0.32828814,0.5116343,0.020026362,0.02000209,0.020001978
1821,0.349991,0.516658,0.016667524,0.016666943,0.016676048,0.01666688,0.016667431,0.016670713,0.016668553,0.016666884
1822,0.0062512457,0.0062512322,0.0062521864,0.0062514762,0.0062516555,0.0062514795,0.46311107,0.18677673,0.0062512243,0.30635172
1823,0.0058856946,0.0058863717,0.005886361,0.21578662,0.08496884,0.0058867955,0.005886403,0.005889441,0.0058862385,0.6580372
1824,0.0026328573,0.0026328436,0.29428536,0.16485935,0.15636997,0.0026335001,0.1737564,0.09180986,0.10838677,0.0026330967
1825,0.0058848364,0.0058831074,0.005882936,0.0058844797,0.10848505,0.005884212,0.6939736,0.15635237,0.0058855508,0.0058838734
1826,0.0071437247,0.007143758,0.007144034,0.007149684,0.087783955,0.0071442174,0.8550551,0.0071448595,0.007146699,0.0071439603
1827,0.008336853,0.35117868,0.008334378,0.4478792,0.008338308,0.14259085,0.008335845,0.008335575,0.008335214,0.008335126
1828,0.316141,0.009092993,0.009093605,0.00909304,0.009091631,0.0090937605,0.61110854,0.009093179,0.009095812,0.009096423
1829,0.009093091,0.009092094,0.009093054,0.00909284,0.009092789,0.11179288,0.0090962285,0.009092465,0.009093483,0.81546104
1830,0.009092137,0.2732031,0.009094702,0.009095126,0.009091626,0.00909356,0.1488624,0.0090921875,0.51428354,0.00909166
1831,0.0058836997,0.005883779,0.005885181,0.16985948,0.3971514,0.0058855605,0.0058855265,0.07886758,0.14753549,0.17716235
1832,0.010001596,0.010005464,0.010003642,0.11972239,0.010003186,0.15652223,0.3143849,0.0100015085,0.010003387,0.34935167
1833,0.0090940455,0.009093325,0.009093893,0.009096007,0.00909309,0.1643538,0.009094902,0.31313184,0.15687044,0.31107867
1834,0.009094842,0.00909799,0.009094888,0.009098445,0.4183746,0.009095548,0.5088562,0.009096909,0.009095657,0.009094923
1835,0.020001002,0.45626613,0.020006338,0.020006217,0.020002002,0.020007389,0.02000344,0.020000856,0.020007605,0.38369906
1836,0.014287244,0.41870636,0.014293882,0.46698314,0.014290081,0.014286322,0.014288321,0.014288316,0.014288321,0.014288033
1837,0.14029881,0.0034497473,0.08260206,0.13155685,0.003450017,0.003449778,0.22226153,0.0034504782,0.003450494,0.4060302
1838,0.22143504,0.010004848,0.010008124,0.010008004,0.2727711,0.20860851,0.23714672,0.010005431,0.010006341,0.010005905
1839,0.011111673,0.0111186,0.011114498,0.011114141,0.011113203,0.011113722,0.8999756,0.011112881,0.011113573,0.011112095
1840,0.016667858,0.016669232,0.016667202,0.27099052,0.01667234,0.016667195,0.016669871,0.5956603,0.016667917,0.016667558
1841,0.014292521,0.014288344,0.53123283,0.014287593,0.014293795,0.18721038,0.014288444,0.18153103,0.014287743,0.014287311
1842,0.0166689,0.42442515,0.016667683,0.016672013,0.016667195,0.016672678,0.016667569,0.016673315,0.4422129,0.016672604
1843,0.16558717,0.44000676,0.31661958,0.0111127375,0.011112378,0.011111478,0.011112191,0.011112757,0.011113029,0.011111911
1844,0.010000935,0.010001574,0.010001671,0.0100029595,0.16920711,0.27532747,0.010002767,0.3648794,0.13057475,0.010001374
1845,0.014289212,0.014288909,0.014287145,0.0142877605,0.01428696,0.014291924,0.014288768,0.5251203,0.0142882,0.3605708
1846,0.020005414,0.22471404,0.020003181,0.020007018,0.020005079,0.6152425,0.020003835,0.020007985,0.020005515,0.020005442
1847,0.014288759,0.014286063,0.014286067,0.014290202,0.014288406,0.014286063,0.4496949,0.43600392,0.014288868,0.014286709
1848,0.46780968,0.016676342,0.39882988,0.016668322,0.016672337,0.016667323,0.01666926,0.016669782,0.016667893,0.016669165
1849,0.020012045,0.020001547,0.020000927,0.3797836,0.460193,0.020003127,0.020001698,0.020001093,0.0200012,0.020001788
1850,0.033337783,0.03334306,0.033334997,0.03334609,0.03333917,0.03333504,0.03333525,0.69995725,0.033335,0.033336367
1851,0.012502646,0.0125040095,0.01250287,0.15353216,0.012507208,0.012506658,0.74643344,0.012504738,0.012503034,0.012503236
1852,0.014291868,0.0142914895,0.48964062,0.014293161,0.014292473,0.39601463,0.014292429,0.014291785,0.014298657,0.0142928865
1853,0.009091524,0.009093748,0.009092933,0.40231323,0.009093016,0.00909441,0.52493805,0.0090942895,0.009094644,0.009094158
1854,0.007144666,0.00714512,0.007144971,0.0071449536,0.19809888,0.0071441755,0.40096784,0.007147284,0.35091698,0.007145155
1855,0.025007125,0.02500776,0.025003958,0.025000418,0.025000315,0.025003245,0.025001213,0.02500403,0.7749659,0.02500604
1856,0.02500519,0.025002297,0.27499473,0.025001867,0.02500813,0.025000332,0.025003556,0.5249681,0.025015429,0.025000362
1857,0.025017826,0.02500098,0.025007654,0.025002513,0.02500098,0.02500098,0.02500681,0.5244032,0.025015304,0.27554378
1858,0.21662034,0.014290134,0.014286045,0.014288557,0.014290689,0.014289229,0.01428935,0.014291187,0.014287791,0.6690667
1859,0.020002011,0.020000994,0.6070188,0.020004708,0.020005094,0.020000994,0.020003475,0.23295663,0.02000156,0.020005696
1860,0.00833566,0.008336194,0.19870026,0.008337639,0.008336855,0.00833846,0.52316594,0.21977873,0.008334331,0.00833597
1861,0.007144196,0.007143748,0.0071468335,0.007146725,0.0071452614,0.0071454714,0.49811974,0.0071459217,0.0071466323,0.44471547
1862,0.02000154,0.020001119,0.02000054,0.020000475,0.020004481,0.6458897,0.020007184,0.19408746,0.020002093,0.020005442
1863,0.020013364,0.020007325,0.4394359,0.020003125,0.020020649,0.02001825,0.020004937,0.4004808,0.02000633,0.020009309
1864,0.08542437,0.005885151,0.0058862027,0.005886481,0.0058876476,0.005884673,0.52753896,0.005884612,0.34583724,0.0058846977
1865,0.01429014,0.014290345,0.0142899975,0.36903334,0.014287602,0.014292389,0.5166467,0.014289081,0.014290665,0.014289744
1866,0.020005047,0.020010859,0.020009737,0.020009637,0.39841422,0.020000262,0.44153175,0.020008683,0.020004794,0.02000504
1867,0.38659275,0.014291449,0.014286826,0.014289112,0.014289485,0.014291023,0.014289876,0.01428882,0.014290012,0.49909067
1868,0.016669162,0.016667126,0.016668918,0.016669078,0.01666699,0.01667153,0.01666807,0.016667064,0.016670272,0.8499818
1869,0.02001149,0.020003429,0.020004367,0.020012742,0.22417675,0.020003427,0.6157655,0.020007063,0.020011362,0.020003878
1870,0.016669223,0.016673027,0.016667789,0.016672065,0.016667826,0.016671887,0.016669476,0.54246324,0.32417533,0.01667011
1871,0.012503415,0.41815495,0.012501611,0.15791558,0.012503589,0.18237142,0.012501285,0.16654463,0.012502473,0.01250104
1872,0.014293242,0.014290726,0.014287184,0.014287823,0.37087888,0.014289662,0.5147906,0.014294366,0.014299665,0.014287874
1873,0.01666884,0.3201757,0.016668437,0.016670184,0.54646873,0.016667994,0.016672067,0.016669998,0.01666931,0.016668685
1874,0.025004381,0.025014753,0.025004657,0.27668357,0.025003513,0.025004363,0.025006242,0.025003513,0.025007416,0.52326757
1875,0.025005523,0.025001584,0.025002694,0.025004202,0.025002029,0.025012748,0.025010845,0.025002224,0.025004823,0.7749533
1876,0.05000047,0.54999495,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.050001282
1877,0.025001954,0.025002934,0.02500058,0.025002886,0.025001312,0.4856342,0.025006542,0.31434432,0.02500044,0.0250048
1878,0.016667781,0.016669394,0.016667632,0.016667606,0.23108284,0.63556993,0.016669365,0.016669333,0.016668381,0.016667696
1879,0.011112509,0.011113007,0.011113221,0.340055,0.011114225,0.309636,0.011115235,0.01111201,0.011115446,0.2725133
1880,0.006669701,0.0066697723,0.0066705793,0.14252539,0.0066692946,0.006669793,0.80411756,0.0066686687,0.00666941,0.0066698305
1881,0.01250306,0.012503588,0.012501907,0.50658494,0.012502482,0.1692383,0.012504073,0.23665051,0.012503428,0.012507714
1882,0.016671522,0.016674012,0.3323707,0.016668841,0.32260802,0.016667422,0.016672991,0.22832258,0.016669588,0.016674316
1883,0.0142884115,0.014297072,0.014291109,0.7041391,0.014293064,0.18152794,0.014294725,0.014288855,0.014289351,0.014290344
1884,0.05000047,0.54999495,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.050001282
1885,0.22937764,0.020002734,0.020004455,0.020005833,0.020004695,0.02000221,0.22774611,0.020001797,0.020004582,0.4028499
1886,0.014289884,0.47358853,0.014290933,0.014292389,0.014287089,0.014293874,0.014289283,0.014290338,0.01428943,0.41208827
1887,0.005558035,0.22466232,0.005556607,0.005556912,0.22968882,0.005558017,0.0055566533,0.0055564414,0.50674987,0.005556303
1888,0.020004246,0.020005716,0.02000095,0.020001277,0.020009952,0.21143185,0.020004595,0.020004591,0.020005504,0.62853134
1889,0.033339255,0.03333346,0.03333927,0.033342704,0.033334717,0.69994205,0.03334148,0.033336338,0.03334735,0.033343308
1890,0.014287868,0.014289185,0.014286671,0.6608208,0.014288358,0.014290928,0.014287785,0.0142886825,0.01428777,0.22487196
1891,0.012502703,0.012501724,0.15601183,0.012504091,0.012502023,0.012506525,0.0125061935,0.28360584,0.4728566,0.012502417
1892,0.13745384,0.0066672605,0.006668929,0.0066694524,0.006668477,0.08302275,0.0066684713,0.37652498,0.36298734,0.006668494
1893,0.0066670636,0.0066671562,0.0066693006,0.37807998,0.0066694524,0.23134753,0.006669293,0.34389335,0.0066691134,0.0066677784
1894,0.016668467,0.01666723,0.016671875,0.01667297,0.01667024,0.016678898,0.016669532,0.016667688,0.016670251,0.84996283
1895,0.012503404,0.01250407,0.012502117,0.88745815,0.012502062,0.012509137,0.012505883,0.012504664,0.0125048505,0.01250567
1896,0.020005424,0.02000101,0.020012619,0.020007364,0.020001207,0.020004584,0.02000621,0.8199422,0.020011205,0.020008221
1897,0.12578312,0.32779187,0.010002461,0.010004031,0.3229206,0.010002617,0.010002828,0.1634855,0.010002303,0.010004684
1898,0.016670467,0.35003698,0.016673792,0.016671987,0.0166719,0.016668675,0.016669288,0.51659536,0.016672919,0.016668675
1899,0.016669303,0.016667992,0.01666888,0.016673988,0.016668148,0.01666893,0.84996486,0.016668383,0.016679468,0.016670043
1900,0.025003204,0.025000248,0.5250522,0.025009967,0.025010038,0.274909,0.02500225,0.025001366,0.025001397,0.025010308
1901,0.0066696755,0.006667212,0.00666769,0.006669773,0.123189315,0.0066692284,0.6110113,0.21911842,0.006669191,0.0066681495
1902,0.016669516,0.016668573,0.016672542,0.59489125,0.016673958,0.016668491,0.016672045,0.016668372,0.016671518,0.27174374
1903,0.58841306,0.020008733,0.25153136,0.020002535,0.020017294,0.020011833,0.020004852,0.020004202,0.020003634,0.020002529
1904,0.016668485,0.016672239,0.84996796,0.016669124,0.016669234,0.016668826,0.016668936,0.01666814,0.016673297,0.016673706
1905,0.025000444,0.025004052,0.025001107,0.025001047,0.025000444,0.025000444,0.77498585,0.025003973,0.025001073,0.025001565
1906,0.23757584,0.20567726,0.016671201,0.016667336,0.44006735,0.01667014,0.016667943,0.016667623,0.016667705,0.01666762
1907,0.54196465,0.01251676,0.012510382,0.20124853,0.01250241,0.012504056,0.012503823,0.16923997,0.012506665,0.012502791
1908,0.43444556,0.21134393,0.016677361,0.016669268,0.016674535,0.01666787,0.2375134,0.016669746,0.01666857,0.016669722
1909,0.020001432,0.02000213,0.020002231,0.02000243,0.020001432,0.020002507,0.28843957,0.020001432,0.020001432,0.5515454
1910,0.014291368,0.3494332,0.014291603,0.014286526,0.014286806,0.15713939,0.01428885,0.014286934,0.39340687,0.014288446
1911,0.033333417,0.03333447,0.6999837,0.033337545,0.033336107,0.033333417,0.033334736,0.033334125,0.03333735,0.033335067
1912,0.0066696103,0.006667971,0.006667831,0.006668886,0.0066687427,0.27751786,0.20181069,0.4739914,0.0066688876,0.0066681635
1913,0.012501072,0.012500488,0.012503239,0.012502352,0.012501115,0.012500198,0.012501441,0.01250044,0.012502048,0.8874876
1914,0.020007448,0.020006094,0.020002905,0.8199398,0.02000484,0.020003833,0.020008283,0.020013837,0.020004041,0.020008983
1915,0.0040009036,0.004000524,0.0040005096,0.0040013134,0.004000441,0.0040014535,0.41119364,0.0040011057,0.32205278,0.23874733
1916,0.020001482,0.020001484,0.020001482,0.020001482,0.020001482,0.020001482,0.020001482,0.020014951,0.42001295,0.41996172
1917,0.4227337,0.41724727,0.020002246,0.020001357,0.020005345,0.020000951,0.020002842,0.02000152,0.020002978,0.020001853
1918,0.0055575455,0.005557305,0.005557108,0.244461,0.00555818,0.005557403,0.24860446,0.0055572125,0.005557734,0.46803203
1919,0.57913876,0.0076964796,0.0076951934,0.0076951114,0.007696618,0.24326418,0.12372725,0.0076947957,0.0076969033,0.0076947412
1920,0.025000228,0.025001034,0.4199545,0.025003534,0.025002448,0.025000228,0.025001379,0.025000812,0.38003424,0.025001591
1921,0.014287163,0.55803394,0.014288224,0.014287625,0.014291554,0.014290817,0.32765046,0.014292092,0.014288992,0.014289086
1922,0.025006196,0.025002884,0.025002938,0.025003223,0.025016842,0.50263613,0.29731938,0.025003439,0.025004935,0.025004016
1923,0.13299413,0.2471703,0.003125895,0.0031264352,0.0031269272,0.003125755,0.19027017,0.003125807,0.41080832,0.0031262352
1924,0.011112402,0.20319748,0.011112676,0.011113341,0.011112628,0.0111119,0.011115775,0.011115104,0.011113629,0.7078951
1925,0.005266114,0.005266948,0.005265837,0.2633398,0.0052646603,0.005264972,0.19047436,0.09380544,0.420786,0.0052658743
1926,0.020003967,0.02000495,0.02000033,0.020002363,0.6160401,0.22393227,0.020003371,0.020004049,0.020003673,0.020004917
1927,0.0055586523,0.0055573424,0.0055580647,0.45137084,0.0055580093,0.0055587175,0.0055593243,0.0055577178,0.0055590607,0.5041623
1928,0.016672634,0.016671542,0.016673509,0.01667288,0.016673982,0.016671285,0.22262566,0.016672442,0.016672336,0.6439937
1929,0.02500472,0.025000105,0.025003374,0.025004404,0.02500327,0.77496636,0.025004387,0.025001444,0.025006697,0.025005255
1930,0.40917194,0.430771,0.020007478,0.020008856,0.020001907,0.020007106,0.020008055,0.020004153,0.020011105,0.020008413
1931,0.091541566,0.0050004954,0.0050021308,0.0050010546,0.13012965,0.15383328,0.0050014807,0.0050005116,0.18917808,0.41031173
1932,0.012504315,0.012503286,0.012501961,0.012505988,0.012505438,0.29366598,0.01250415,0.012503375,0.012503356,0.60630214
1933,0.0200015,0.0200015,0.0200015,0.3054854,0.020010356,0.0200015,0.33133012,0.020004652,0.020001685,0.22316179
1934,0.23473972,0.014286146,0.014293238,0.014290142,0.014288181,0.0142896045,0.014291113,0.014287732,0.650945,0.014289153
1935,0.014287376,0.014286396,0.014289854,0.014287378,0.0142866345,0.014287438,0.014287011,0.014286225,0.014289976,0.87141174
1936,0.008336627,0.008336394,0.008334863,0.008336554,0.00833543,0.008334521,0.33622003,0.008337669,0.008336604,0.5970913
1937,0.007144893,0.0071446584,0.0071455673,0.41532648,0.0071474444,0.007144548,0.5275102,0.0071454365,0.0071442747,0.0071464535
1938,0.009092426,0.009092076,0.009093269,0.42893094,0.49831185,0.009094957,0.009096543,0.009098283,0.009093413,0.00909625
1939,0.0027786305,0.10291472,0.0027788733,0.0027786249,0.002778425,0.0027785494,0.4003343,0.0027788312,0.27489835,0.2051807
1940,0.14040977,0.009092449,0.00909598,0.009093163,0.009092984,0.3917258,0.13082689,0.0090936,0.009094986,0.28247434
1941,0.010003094,0.31515574,0.010001832,0.010001877,0.010003325,0.15320615,0.0100025,0.010005737,0.46161667,0.010003122
1942,0.00714567,0.007144588,0.007144986,0.007144656,0.007144475,0.007143481,0.0071455017,0.20390823,0.24876264,0.49731573
