date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20200820,Rockets,Thunder,1,0,2019,1,74,74,45,44,0,1,28,29,-1,2,2,0,2,2,1,1,0,1,61.6438356164,60.2739726027,1.369863013699998,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,3,-2,-2,False,False,False,1,0,0,0,-2.0,226.0,14,35,19,54.285714285714285,16.5,3.0,55.3,15,31.57638888888889,7,104.3,30,77.3,52.2,12,91,38,41.8,18,0.198,16,88.9,14,21,5,-6,-1,13.8,118.1,51.3,0.241,22.7,15.0,11,25.5,0,94.0,34.234234234234236,38.5,61.5,14.414414414414415,53.9,34,34.2,3.6,51.4,10.8,14.4,11.7,30.6,51.35135135135135,8,48.5,7.4,7,7.4,56,19,33.900000000000006,56.1,10,21,32,3,19,13,111,41,1,8,7,15,47,24,51.06382978723404,12.9,1.1,42.9,6,32.15972222222223,4,118.1,40,74.5,51.3,5,79,35,44.3,19,0.241,17,89.5,14,31,-5,6,1,-13.8,104.3,52.2,0.198,25.5,7.4,8,22.7,0,94.0,48.97959183673469,59.5,40.5,17.346938775510203,46.1,36,49.0,12.2,33.7,5.1,17.3,8.2,36.7,33.6734693877551,13,51.5,15.0,13,14.9,32,11,34.4,56.1,10,15,20,4,19,-13,98,48,1,2,5
20200822,Rockets,Thunder,0,1,2019,1,75,75,46,44,0,2,28,30,-2,3,2,1,2,3,1,1,0,0,62.1621621622,59.4594594595,2.7027027026999946,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,2,4,-3,-3,False,False,False,0,0,1,0,-2.0,222.5,7,42,23,54.761904761904766,10.6,0.9,36.8,12,30.69182389937107,4,104.4,42,78.0,49.5,7,92,38,41.3,23,0.25,16,69.6,5,38,6,6,4,-11.3,93.0,52.2,0.37,22.0,15.3,4,10.3,1,103.7,42.99065420560748,45.7,54.3,14.953271028037381,42.3,46,43.0,0.0,42.1,6.5,15.0,20.6,43.0,42.05607476635514,16,44.4,14.0,16,13.9,50,15,30.0,52.4,4,14,26,6,27,-12,107,46,1,9,9,10,51,27,52.94117647058824,13.8,1.1,48.8,12,24.69811320754717,4,93.0,47,89.7,52.2,11,92,41,44.6,34,0.37,23,67.60000000000001,5,29,-6,-6,-4,11.3,104.4,49.5,0.25,10.3,14.0,7,22.0,1,103.7,45.378151260504204,55.4,44.6,19.327731092436977,57.7,36,45.4,15.1,35.3,9.2,19.3,13.4,30.3,35.294117647058826,22,55.6,15.3,15,15.8,41,14,34.1,55.6,4,20,35,6,21,12,119,54,1,8,14
20200824,Rockets,Thunder,0,1,2019,1,76,76,46,45,0,1,29,30,-1,3,3,0,3,3,1,1,0,0,61.3333333333,60,1.333333333299997,1,0,0,0,1,1,1,4,4,1,0,0,1,1,1,-1,-1,1,1,True,False,False,0,0,0,0,-2.5,224.0,7,33,18,54.54545454545454,18.6,1.8,61.0,15,22.95138888888889,6,115.8,32,72.9,57.7,7,91,41,45.1,10,0.11,9,90.0,18,32,2,0,1,-3.0,112.9,55.2,0.326,27.1,14.4,8,18.0,0,101.0,31.57894736842105,36.3,63.7,7.894736842105263,48.8,34,31.6,1.8,60.5,6.1,7.9,14.9,29.8,60.526315789473685,8,44.9,13.8,14,13.9,58,23,39.7,59.7,8,25,13,2,23,-3,114,40,1,7,5,17,54,31,57.407407407407405,12.4,1.1,38.1,8,28.375,4,112.9,37,82.0,55.2,7,86,42,48.8,28,0.326,22,78.60000000000001,18,30,-2,0,-1,3.0,115.8,57.7,0.11,18.0,13.8,9,27.1,0,101.0,52.991452991452995,62.8,37.2,18.803418803418804,51.2,46,53.0,13.7,28.2,6.0,18.8,6.8,39.3,28.205128205128204,17,55.1,14.4,14,14.9,32,11,34.4,59.5,8,16,43,0,16,3,117,46,1,6,10
20200829,Rockets,Thunder,1,0,2019,1,77,77,46,46,0,0,30,30,0,3,4,-1,4,3,4,4,0,1,60.5263157895,60.5263157895,0.0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,-2,-2,2,2,False,False,False,0,0,1,0,-5.0,228.0,13,52,24,46.15384615384615,19.3,2.5,65.1,34,43.020833333333336,3,76.2,45,73.1,52.5,6,100,43,43.0,14,0.14,9,64.3,2,31,10,3,22,33.4,109.6,35.3,0.25,26.9,17.1,10,24.6,0,104.5,42.10526315789473,52.0,48.0,7.894736842105263,69.7,44,42.1,3.5,50.0,5.3,7.9,17.5,38.6,50.0,9,50.0,10.3,11,10.6,48,19,39.6,53.7,3,28,29,3,23,34,114,55,4,12,10,10,46,22,47.82608695652174,8.4,0.6,37.9,5,43.72916666666667,4,109.6,43,75.4,35.3,5,92,29,31.5,23,0.25,15,65.2,2,19,-10,-3,-22,-33.4,76.2,52.5,0.14,24.6,10.3,15,26.9,0,104.5,55.00000000000001,50.0,50.0,18.75,30.3,34,55.0,12.5,26.3,6.3,18.8,11.3,42.5,26.25,20,50.0,17.1,18,17.1,46,7,15.2,39.2,3,11,41,8,12,-34,80,58,4,3,10
20200831,Rockets,Thunder,0,0,2019,1,78,78,47,46,0,1,30,31,-1,4,4,0,4,4,1,1,0,0,61.038961039,59.7402597403,1.2987012987000028,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,-1,True,False,False,0,0,0,0,-5.0,225.5,5,40,23,57.49999999999999,14.6,0.9,50.0,9,26.402777777777782,4,99.0,37,73.6,54.2,20,84,38,45.2,12,0.143,9,75.0,13,32,1,3,-2,-2.9,96.2,49.4,0.202,26.4,17.9,4,12.5,0,104.5,46.0,47.6,52.4,9.0,48.3,46,46.0,0.0,45.0,20.0,9.0,21.0,46.0,45.0,22,44.6,20.5,22,21.2,44,15,34.1,56.0,10,19,15,5,19,-4,100,41,1,14,5,11,53,26,49.056603773584904,12.8,0.9,44.7,8,33.75694444444444,5,96.2,41,87.5,49.4,5,89,38,42.699999999999996,18,0.202,16,88.9,13,28,-1,-3,2,2.9,99.0,54.2,0.143,12.5,20.5,10,26.4,0,104.5,50.0,59.6,40.4,15.384615384615385,51.7,32,50.0,19.2,34.6,4.8,15.4,21.2,30.8,34.61538461538461,21,55.4,17.9,19,18.1,36,12,33.300000000000004,53.7,10,17,22,3,16,4,104,51,1,10,5
20200902,Rockets,Thunder,1,0,2019,1,79,79,47,47,0,0,31,31,0,4,5,-1,5,4,1,1,0,1,60.2564102564,60.2564102564,0.0,0,0,0,0,1,1,1,1,9999,0,9999,0,1,1,0,-1,-1,1,1,False,False,True,0,0,0,0,-5.0,215.5,14,39,18,46.15384615384615,14.2,1.5,51.4,8,22.569444444444446,5,104.1,33,77.3,49.4,5,88,35,39.800000000000004,19,0.216,17,89.5,14,21,-1,2,5,-0.1,104.0,56.6,0.276,22.7,21.9,11,24.1,0,99.0,34.61538461538461,44.3,55.7,16.346153846153847,47.6,26,34.6,9.6,49.0,4.8,16.3,26.9,25.0,49.03846153846153,12,48.0,12.3,12,12.0,49,17,34.699999999999996,54.0,13,18,20,7,24,2,104,44,1,11,4,8,42,19,45.23809523809524,18.3,1.1,68.6,6,26.770833333333332,5,104.0,39,75.9,56.6,7,76,35,46.1,21,0.276,16,76.2,14,30,1,-2,-5,0.1,104.1,49.4,0.216,24.1,12.3,7,22.7,0,99.0,37.254901960784316,55.3,44.7,15.686274509803921,52.4,30,37.3,7.8,47.1,6.9,15.7,11.8,29.4,47.05882352941176,28,52.0,21.9,21,22.4,34,16,47.099999999999994,59.8,13,24,20,4,16,-2,102,46,1,6,7
20200904,Rockets,Lakers,1,0,2019,1,80,77,48,56,3,-8,31,20,11,2,1,1,1,2,1,5,-4,0,60.7594936709,73.6842105263,-12.924716855400007,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,4,1,False,False,False,0,1,0,0,6.0,226.0,8,42,25,59.523809523809526,14.9,1.2,48.7,19,27.284722222222225,4,99.0,37,77.6,56.8,9,81,39,48.1,27,0.333,20,74.1,3,36,1,8,6,15.3,114.3,48.8,0.229,22.4,17.3,4,26.1,0,98.0,44.642857142857146,51.9,48.1,17.857142857142858,57.1,42,44.6,7.1,37.5,8.0,17.9,24.1,37.5,37.5,12,52.6,15.3,14,16.3,39,14,35.9,60.3,3,19,17,3,19,15,112,41,1,13,12,12,45,24,53.333333333333336,14.2,1.1,51.4,7,40.43055555555555,4,114.3,31,73.9,48.8,18,83,35,42.199999999999996,19,0.229,16,84.2,3,25,-1,-8,-6,-15.3,99.0,56.8,0.333,26.1,15.3,10,22.4,0,98.0,49.48453608247423,54.2,45.8,16.49484536082474,42.9,40,49.5,8.2,34.0,18.6,16.5,12.4,41.2,34.02061855670103,27,47.4,17.3,15,17.3,38,11,28.9,53.1,3,18,33,9,20,-15,97,41,5,8,6
20200906,Rockets,Lakers,0,1,2019,1,81,78,49,56,3,-7,31,21,10,3,1,2,1,3,1,1,0,0,61.25,72.7272727273,-11.477272727300004,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2,-1,-1,2,False,False,False,0,0,0,1,5.5,224.0,11,25,13,52.0,17.3,1.3,62.9,5,24.53472222222222,6,123.2,27,71.8,59.0,6,78,35,44.9,23,0.295,17,73.9,5,27,-16,-16,2,-10.8,112.4,63.9,0.217,28.2,16.3,8,24.4,0,96.0,23.853211009174313,32.1,67.9,15.59633027522936,40.7,26,23.9,0.0,60.6,5.5,15.6,16.5,23.9,60.550458715596335,27,46.4,17.5,17,17.5,53,22,41.5,61.8,4,22,13,2,21,-8,109,35,1,7,8,11,56,35,62.5,21.9,1.9,63.8,21,41.9375,5,112.4,32,75.6,63.9,20,83,47,56.599999999999994,18,0.217,11,61.1,5,34,16,16,-2,10.8,123.2,59.0,0.295,24.4,17.5,9,28.2,0,96.0,59.82905982905983,67.5,32.5,9.401709401709402,59.3,54,59.8,13.7,30.8,17.1,9.4,23.1,46.2,30.76923076923077,18,53.6,16.3,15,16.8,27,12,44.4,64.3,4,30,41,5,17,8,117,41,1,11,8
20200908,Rockets,Lakers,0,0,2019,1,82,79,49,57,3,-8,32,21,11,3,2,1,2,3,1,1,0,1,60.4938271605,73.0769230769,-12.583095916400005,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,-1,-2,1,3,False,True,False,0,0,0,0,4.5,222.5,7,51,26,50.98039215686274,19.1,2.3,60.5,6,23.368055555555557,5,123.1,24,65.8,54.3,8,81,38,46.9,14,0.173,14,100,16,33,1,3,0,-12.2,110.9,61.5,0.295,34.2,15.9,6,18.6,0,91.5,50.98039215686274,63.0,37.0,13.725490196078432,44.3,46,51.0,5.9,35.3,7.8,13.7,13.7,45.1,35.294117647058826,8,40.7,11.0,9,10.9,30,12,40.0,58.5,15,23,16,1,18,-10,102,30,1,8,3,15,48,33,68.75,19.5,1.7,58.1,12,44.0625,4,110.9,34,81.4,61.5,10,78,43,55.1,23,0.295,16,69.6,16,36,-1,-3,0,12.2,123.1,54.3,0.173,18.6,11.0,9,34.2,0,91.5,58.92857142857143,61.5,38.5,14.285714285714285,55.7,56,58.9,8.9,26.8,8.9,14.3,7.1,50.0,26.785714285714285,14,59.3,15.9,13,16.5,30,10,33.300000000000004,63.5,15,25,42,6,15,10,112,43,1,6,9
20200910,Rockets,Lakers,0,0,2019,1,83,80,49,58,3,-9,33,21,12,3,3,0,3,3,1,1,0,1,59.756097561,73.417721519,-13.661623958,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,-2,1,2,-1,False,False,False,1,0,0,0,5.0,218.0,3,32,14,43.75,19.5,1.4,85.7,0,28.729166666666668,4,108.9,25,64.4,53.8,2,65,28,43.1,39,0.6,30,76.9,0,25,-4,-16,-16,-7.9,101.0,54.0,0.182,35.6,17.8,1,4.5,0,100.0,28.000000000000004,49.2,50.8,30.0,42.5,24,28.0,4.0,42.0,2.0,30.0,17.0,24.0,42.0,19,34.8,17.3,16,17.2,33,14,42.4,60.9,1,24,32,6,21,-10,100,26,1,10,7,17,58,34,58.620689655172406,21.0,1.7,69.8,23,36.583333333333336,6,101.0,40,95.5,54.0,19,88,43,48.9,16,0.182,15,93.8,0,29,4,16,16,7.9,108.9,53.8,0.6,4.5,17.3,12,35.6,0,100.0,61.81818181818181,65.9,34.1,13.636363636363635,57.5,62,61.8,5.5,24.5,17.3,13.6,17.3,56.4,24.545454545454547,17,65.2,17.8,16,17.8,30,9,30.0,57.9,1,30,36,4,27,10,110,52,1,9,7
20200912,Rockets,Lakers,0,0,2019,1,84,81,49,59,3,-10,34,21,13,3,4,-1,4,3,1,1,0,0,59.0361445783,73.75,-14.713855421700003,1,0,0,0,1,1,1,9999,5,9999,1,9999,9999,1,9999,-3,2,3,-2,False,False,False,0,0,1,0,6.5,215.5,12,40,20,50.0,13.9,1.5,54.5,0,34.15972222222222,3,119.0,22,73.0,44.4,6,89,33,37.1,24,0.27,17,70.8,0,30,-15,-11,-26,-23.0,96.0,65.5,0.392,27.0,19.8,9,22.4,0,100.0,41.66666666666667,44.9,55.1,17.708333333333336,29.3,36,41.7,4.2,40.6,6.3,17.7,16.7,37.5,40.625,16,42.1,11.7,12,12.0,49,13,26.5,48.2,0,18,38,3,26,-23,96,31,1,6,14,14,37,20,54.054054054054056,19.0,1.3,64.1,30,40.52777777777778,6,96.0,44,77.6,65.5,17,74,39,52.7,29,0.392,22,75.9,0,29,15,11,26,23.0,119.0,44.4,0.27,22.4,11.7,6,27.0,0,100.0,33.61344537815126,50.0,50.0,18.487394957983195,70.7,34,33.6,5.0,47.9,14.3,18.5,13.4,28.6,47.89915966386555,16,57.9,19.8,19,20.0,37,19,51.4,68.6,0,25,37,7,24,23,119,50,1,5,10
20201226,Rockets,Trailblazers,0,1,2020,0,1,2,0,0,-1,0,0,1,-1,0,0,0,0,0,9999,2,9999,0,9999,0.0,9999,1,0,9999,1,1,9999,1,1,1,0,0,0,1,9999,0,0,0,-1,1,False,False,False,0,0,1,0,7.5,226.0,14,52,34,65.38461538461539,18.7,1.7,60.0,16,26.68553459119497,6,117.4,32,62.7,58.0,15,87,45,51.7,32,0.368,25,78.10000000000001,26,44,4,10,1,0.3,117.8,55.4,0.225,37.3,12.2,10,26.1,1,97.81,53.96825396825397,59.8,40.2,19.841269841269842,50.1,60,54.0,6.3,26.2,11.9,19.8,15.1,47.6,26.190476190476193,22,46.7,14.9,16,15.0,35,11,31.4,62.3,10,27,23,5,22,-2,126,42,9999,5,10,14,57,28,49.122807017543856,17.6,1.9,57.4,6,26.496855345911953,4,117.8,34,73.9,55.4,20,102,47,46.1,23,0.225,15,65.2,26,44,-4,-10,-1,-0.3,117.4,58.0,0.368,26.1,14.9,11,37.3,1,97.81,43.75,55.9,44.1,11.71875,49.9,46,43.8,7.8,44.5,15.6,11.7,17.2,35.9,44.53125,19,53.3,12.2,13,12.8,45,19,42.199999999999996,57.1,10,27,25,5,20,2,128,45,2,10,15
20201228,Rockets,Nuggets,0,1,2020,0,2,3,0,0,-1,0,1,2,-1,0,0,0,0,0,1,2,-1,0,0.0,0.0,0.0,1,0,0,0,1,1,1,2,0,1,0,0,1,0,0,-1,-1,-2,2,True,False,False,0,0,0,0,8.0,226.0,4,47,23,48.93617021276596,18.2,1.6,64.1,4,34.91666666666667,4,120.4,33,71.4,54.7,18,86,39,45.300000000000004,23,0.267,17,73.9,2,34,-10,-10,-23,-13.7,106.7,60.9,0.368,28.6,15.1,5,19.2,0,103.5,41.44144144144144,54.7,45.3,15.315315315315313,41.2,46,41.4,0.0,43.2,16.2,15.3,13.5,41.4,43.24324324324324,20,44.6,14.9,15,15.4,39,16,41.0,57.7,3,25,28,3,25,-13,111,38,1,8,8,17,56,32,57.14285714285714,20.9,1.9,67.4,25,40.625,7,106.7,41,80.8,60.9,16,87,46,52.900000000000006,32,0.368,18,56.3,2,21,10,10,23,13.7,120.4,54.7,0.267,19.2,14.9,11,28.6,0,103.5,51.61290322580645,64.4,35.6,14.516129032258066,58.8,58,51.6,4.8,33.9,12.9,14.5,16.1,46.8,33.87096774193548,15,55.4,15.1,14,15.5,31,14,45.2,61.3,3,31,37,7,18,13,124,52,2,8,10
20201231,Rockets,Kings,1,1,2020,0,3,5,0,3,-2,-3,2,1,1,0,0,0,0,0,2,1,1,1,0.0,75.0,-75.0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,-2,-2,1,3,False,False,False,1,0,0,0,-4.0,231.5,6,50,32,64.0,18.4,1.4,57.8,10,30.395833333333332,5,111.2,35,70.9,59.9,19,86,45,52.300000000000004,25,0.291,19,76.0,19,33,-1,4,1,2.8,114.0,52.6,0.25,29.1,13.9,10,22.2,0,107.0,52.459016393442624,58.1,41.9,15.573770491803279,54.8,64,52.5,0.0,32.0,15.6,15.6,16.4,52.5,31.967213114754102,26,49.0,17.1,18,16.8,36,13,36.1,62.9,9,26,35,6,14,3,122,45,2,10,6,8,63,34,53.96825396825397,15.9,1.5,51.1,7,28.38194444444444,5,114.0,31,77.8,52.6,21,96,45,46.9,24,0.25,18,75.0,19,24,1,-4,-1,-2.8,111.2,59.9,0.291,22.2,17.1,14,29.1,0,107.0,57.14285714285714,65.6,34.4,15.126050420168067,45.2,58,57.1,8.4,27.7,17.6,15.1,21.8,48.7,27.73109243697479,20,51.0,13.9,15,14.0,33,11,33.300000000000004,55.8,9,23,28,5,21,-3,119,45,1,11,8
20210102,Rockets,Kings,1,0,2020,1,4,6,1,3,-2,-2,2,2,0,1,0,1,0,1,1,1,0,1,33.33333333333333,60.0,-26.66666666666667,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,-1,-1,False,False,False,0,0,1,0,-5.0,229.5,11,40,23,57.49999999999999,12.5,1.1,41.7,13,28.256944444444443,4,96.9,42,71.7,52.5,7,81,36,44.4,23,0.284,17,73.9,19,28,0,0,2,7.2,104.1,43.9,0.233,28.3,15.0,6,21.7,0,97.5,45.09803921568628,49.4,50.6,16.666666666666664,62.1,34,45.1,11.8,38.2,6.9,16.7,21.6,33.3,38.23529411764706,11,50.0,14.1,13,14.3,41,13,31.7,56.0,7,15,23,10,22,8,102,48,1,10,10,20,62,26,41.935483870967744,8.8,0.7,31.4,5,29.215277777777775,5,104.1,33,78.3,43.9,12,90,35,38.9,21,0.233,15,71.39999999999999,19,23,0,0,-2,-7.2,96.9,52.5,0.284,21.7,14.1,14,28.3,0,97.5,55.319148936170215,68.9,31.1,15.957446808510639,37.9,46,55.3,6.4,28.7,12.8,16.0,11.7,48.9,28.723404255319153,22,50.0,15.0,14,15.5,28,9,32.1,47.4,7,11,12,4,21,-8,94,47,1,5,7
20210104,Rockets,Mavericks,0,0,2020,0,5,7,2,2,-2,0,2,4,-2,0,0,0,0,0,1,0,1,1,50.0,33.33333333333333,16.66666666666667,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,2,2,-1,-1,True,False,False,0,0,0,0,-2.5,228.0,6,37,19,51.35135135135135,14.0,1.4,56.7,2,29.803485869036873,4,118.9,28,67.4,46.1,4,77,30,39.0,36,0.468,29,80.60000000000001,1,23,-12,-12,-7,-13.7,105.3,57.3,0.244,32.6,18.2,7,17.6,0,95.0,38.0,48.1,51.9,28.999999999999996,42.5,36,38.0,2.0,33.0,4.0,29.0,23.0,36.0,33.0,10,40.4,12.3,12,12.6,40,11,27.500000000000004,53.9,2,17,37,4,19,-13,100,35,1,5,6,22,43,23,53.48837209302325,18.1,1.3,61.5,18,40.04999305651993,4,105.3,41,82.4,57.3,9,82,39,47.599999999999994,20,0.244,19,95.0,1,33,12,12,7,13.7,118.9,46.1,0.468,17.6,12.3,10,32.6,0,95.0,40.707964601769916,52.4,47.6,16.8141592920354,57.5,38,40.7,7.1,42.5,8.0,16.8,8.8,33.6,42.47787610619469,23,59.6,18.2,15,18.9,39,16,41.0,62.2,2,24,41,3,31,13,113,51,0,4,6
20210106,Rockets,Pacers,0,0,2020,0,6,8,2,5,-2,-3,3,2,1,0,0,0,0,0,1,1,0,0,40.0,71.42857142857143,-31.42857142857143,1,0,1,0,0,1,0,1,2,1,1,0,0,0,0,-1,3,1,-1,False,False,True,0,0,0,0,1.5,225.0,12,51,31,60.78431372549019,14.9,1.2,48.7,10,29.51388888888889,5,114.0,34,68.0,53.1,11,81,39,48.1,26,0.321,21,80.80000000000001,6,28,-5,-6,-3,-8.1,105.9,52.2,0.292,32.0,13.0,5,26.2,0,100.5,57.943925233644855,63.0,37.0,19.626168224299064,48.3,62,57.9,0.0,22.4,10.3,19.6,12.1,57.9,22.429906542056074,24,48.9,15.5,16,15.8,30,8,26.700000000000003,57.9,8,19,30,12,22,-7,107,39,1,7,11,12,66,33,50.0,15.5,1.5,50.0,11,28.111111111111114,4,105.9,31,73.8,52.2,13,89,42,47.199999999999996,26,0.292,21,80.80000000000001,6,35,5,6,3,8.1,114.0,53.1,0.321,26.2,15.5,7,32.0,0,100.5,57.89473684210527,74.2,25.8,18.421052631578945,51.7,60,57.9,5.3,23.7,11.4,18.4,21.1,52.6,23.684210526315788,13,51.1,13.0,9,14.0,23,9,39.1,56.8,8,21,30,9,21,7,114,38,1,10,11
20210108,Rockets,Magic,1,1,2020,0,7,9,2,6,-2,-4,4,2,2,0,0,0,0,0,1,1,0,1,33.33333333333333,75.0,-41.66666666666667,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,-2,-1,2,4,False,False,False,0,1,0,0,-7.0,221.5,8,44,29,65.9090909090909,24.7,4.3,66.7,42,42.638888888888886,6,93.8,42,75.4,68.1,18,91,51,56.00000000000001,11,0.121,8,72.7,5,22,15,29,36,42.3,136.1,42.7,0.18,24.6,13.0,7,21.4,0,96.5,43.93939393939394,48.4,51.6,6.0606060606060606,69.3,54,43.9,3.0,50.0,13.6,6.1,13.6,40.9,50.0,13,52.5,8.3,8,8.2,47,22,46.800000000000004,68.9,3,34,60,8,18,42,132,49,1,6,4,10,60,26,43.333333333333336,13.5,1.3,50.0,4,43.1875,5,136.1,33,78.6,42.7,6,89,34,38.2,16,0.18,14,87.5,5,22,-15,-29,-36,-42.3,93.8,68.1,0.121,21.4,8.3,9,24.6,0,96.5,57.77777777777777,67.4,32.6,15.555555555555555,30.7,38,57.8,15.6,26.7,6.7,15.6,14.4,42.2,26.666666666666668,18,47.5,13.0,12,13.5,29,8,27.6,46.9,3,17,37,2,13,-42,90,42,1,5,5
20210110,Rockets,Lakers,0,0,2020,0,8,11,3,7,-3,-4,4,3,1,0,0,0,0,0,1,1,0,1,42.857142857142854,70.0,-27.142857142857146,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,2,False,False,False,0,0,0,1,4.0,223.0,15,49,25,51.02040816326531,15.4,1.1,59.5,1,37.15277777777778,3,113.2,30,71.7,47.8,7,90,37,41.099999999999994,23,0.256,16,69.6,2,23,-4,-19,-13,-16.1,97.1,56.0,0.264,28.3,15.7,13,28.8,0,105.5,49.01960784313725,54.4,45.6,15.686274509803921,36.7,50,49.0,0.0,35.3,6.9,15.7,16.7,49.0,35.294117647058826,30,47.6,19.4,21,20.0,41,12,29.299999999999997,50.9,0,22,35,8,22,-18,102,43,1,7,8,13,62,36,58.06451612903226,19.1,1.6,60.9,27,40.77083333333333,5,97.1,39,71.2,56.0,32,91,46,50.5,24,0.264,18,75.0,2,27,4,19,13,16.1,113.2,47.8,0.256,28.8,19.4,10,28.3,0,105.5,60.0,68.1,31.9,15.0,63.3,60,60.0,10.0,25.0,26.7,15.0,25.0,50.0,25.0,17,52.4,15.7,16,16.0,29,10,34.5,59.1,0,28,54,8,23,18,120,49,1,13,11
20210112,Rockets,Lakers,0,0,2020,1,9,12,3,8,-3,-5,5,3,2,0,1,-1,1,0,1,1,0,1,37.5,72.72727272727273,-35.227272727272734,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,-1,2,2,-1,False,True,False,0,0,0,0,5.5,222.5,11,57,26,45.614035087719294,16.2,1.5,60.5,0,49.97222222222222,6,112.5,32,68.8,45.4,10,97,38,39.2,16,0.165,12,75.0,0,18,-21,-23,-26,-16.3,96.2,58.3,0.321,31.3,19.8,10,24.6,0,104.0,52.0,58.8,41.2,12.0,39.9,52,52.0,0.0,36.0,10.0,12.0,27.0,52.0,36.0,16,44.0,13.8,13,14.4,40,12,30.0,48.1,0,23,56,5,19,-17,100,42,1,14,8,23,52,28,53.84615384615385,18.2,1.2,61.9,30,48.020833333333336,6,96.2,44,75.4,58.3,17,84,42,50.0,27,0.321,19,70.39999999999999,0,26,21,23,26,16.3,112.5,45.4,0.165,24.6,13.8,11,31.3,0,104.0,47.863247863247864,61.9,38.1,16.23931623931624,60.1,42,47.9,12.0,35.9,14.5,16.2,13.7,35.9,35.8974358974359,27,56.0,19.8,20,20.2,32,14,43.8,61.0,0,26,39,12,18,17,117,55,1,10,8
