date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20210209,Spurs,Warriors,0,0,2020,1,25,25,14,12,0,2,10,12,-2,1,1,0,1,1,0,0,0,1,58.333333333333336,50.0,8.333333333333336,0,0,0,0,1,1,1,2,1,0,1,0,0,1,0,3,1,-2,-3,False,True,False,0,0,0,0,1.5,230.5,11,62,24,38.70967741935484,15.5,1.4,62.5,8,45.40277777777778,5,114.0,37,75.0,41.9,5,86,32,37.2,21,0.244,19,90.5,9,17,-2,0,-16,-23.0,91.0,55.5,0.209,25.0,11.0,8,23.6,0,100.0,52.74725274725275,72.1,27.9,20.87912087912088,39.1,32,52.7,17.6,26.4,5.5,20.9,15.4,35.2,26.373626373626376,19,48.6,13.8,14,14.0,24,8,33.300000000000004,47.8,8,20,48,5,16,-23,91,45,0,2,8,8,51,25,49.01960784313725,19.1,2.4,61.9,24,33.486111111111114,7,91.0,40,76.4,55.5,16,91,42,46.2,19,0.209,13,68.4,9,32,2,0,16,23.0,114.0,41.9,0.244,23.6,13.8,10,25.0,0,100.0,43.859649122807014,56.0,44.0,11.403508771929824,60.9,46,43.9,3.5,44.7,14.0,11.4,16.7,40.4,44.73684210526316,14,51.4,11.0,10,11.0,40,17,42.5,57.4,8,26,39,4,19,23,114,50,0,8,8
20210212,Spurs,Hawks,1,1,2020,0,26,25,14,11,1,3,11,13,-2,0,0,0,0,0,2,1,1,0,56.00000000000001,45.83333333333333,10.166666666666679,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-1,2,-1,-1,False,False,False,0,1,0,0,1.5,228.0,15,54,33,61.111111111111114,19.5,1.9,60.0,42,48.74305555555555,7,108.6,38,72.2,60.0,11,85,45,52.900000000000006,28,0.329,23,82.1,0,23,7,29,38,11.6,120.2,49.4,0.367,27.8,11.3,8,21.4,0,104.5,52.800000000000004,63.5,36.5,18.4,55.3,42,52.8,19.2,28.8,8.8,18.4,15.2,33.6,28.799999999999997,17,50.0,13.6,13,13.5,31,12,38.7,64.2,0,27,41,6,25,11,125,46,2,6,5,14,58,28,48.275862068965516,15.9,1.8,56.4,0,53.07638888888889,4,120.2,31,78.6,49.4,11,90,39,43.3,33,0.367,25,75.8,0,25,-7,-29,-38,-11.6,108.6,60.0,0.329,21.4,13.6,10,27.8,0,104.5,49.122807017543856,64.4,35.6,21.929824561403507,44.7,52,49.1,3.5,28.9,9.6,21.9,14.9,45.6,28.947368421052634,19,50.0,11.3,12,11.4,32,11,34.4,54.5,0,22,55,4,17,-11,114,41,1,10,12
20210214,Spurs,Hornets,1,1,2020,0,27,28,15,13,-1,2,11,14,-3,0,0,0,0,0,1,1,0,0,57.692307692307686,48.148148148148145,9.544159544159541,1,0,0,0,0,0,0,9,5,0,1,0,1,0,0,1,-1,1,1,False,False,False,0,0,0,1,-4.0,230.0,11,62,38,61.29032258064516,21.5,3.4,64.6,13,32.45607943892785,6,107.8,33,66.0,55.2,15,96,48,50.0,19,0.198,16,84.2,9,26,-16,5,0,14.2,122.0,53.7,0.116,34.0,16.2,10,24.0,0,101.0,62.295081967213115,64.6,35.4,13.114754098360656,58.3,62,62.3,11.5,24.6,12.3,13.1,19.7,50.8,24.59016393442623,14,45.6,8.7,9,9.0,34,10,29.4,58.5,7,31,37,4,13,12,122,43,1,13,5,19,61,33,54.09836065573771,16.4,1.4,51.1,16,34.34027777777778,5,122.0,37,76.0,53.7,8,95,45,47.4,11,0.116,8,72.7,9,33,16,-5,0,-14.2,107.8,55.2,0.198,24.0,8.7,12,34.0,0,101.0,60.0,64.2,35.8,7.2727272727272725,41.7,58,60.0,7.3,32.7,7.3,7.3,12.7,52.7,32.72727272727273,24,54.4,16.2,16,16.7,34,12,35.3,55.1,7,23,40,6,20,-12,110,49,1,6,7
20210224,Spurs,Thunder,0,0,2020,1,28,32,16,12,-4,4,11,19,-8,1,0,1,0,1,9,1,8,0,59.25925925925925,38.70967741935484,20.549581839904413,1,0,0,0,1,0,0,2,1,1,1,1,1,0,0,2,-2,-1,1,False,False,True,0,0,0,0,1.0,216.5,8,61,31,50.81967213114754,15.9,1.5,50.0,11,39.511145059370875,4,103.0,38,75.5,51.7,7,86,40,46.5,15,0.174,10,66.7,13,27,-7,5,-3,-3.0,100.0,51.7,0.124,24.5,16.9,6,17.6,0,99.0,62.62626262626263,70.9,29.1,10.1010101010101,50.3,46,62.6,16.2,27.3,7.1,10.1,19.2,46.5,27.27272727272727,22,47.1,13.1,12,13.1,25,9,36.0,53.5,7,20,41,4,13,-3,99,44,9,10,5,11,45,19,42.22222222222222,15.9,1.2,56.8,10,31.902777777777775,3,100.0,42,82.4,51.7,6,89,37,41.6,11,0.124,10,90.9,13,42,7,-5,3,3.0,103.0,51.7,0.174,17.6,13.1,10,24.5,0,99.0,37.254901960784316,50.6,49.4,9.803921568627452,49.7,32,37.3,5.9,52.9,5.9,9.8,21.6,31.4,52.94117647058824,19,52.9,16.9,17,17.2,44,18,40.9,54.3,7,21,25,4,14,3,102,52,1,6,3
20210227,Spurs,Pelicans,1,0,2020,1,29,33,16,14,-4,2,12,18,-6,0,1,-1,1,0,2,1,1,1,57.14285714285714,43.75,13.392857142857139,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,-1,-3,-1,-1,False,False,False,0,0,1,0,2.5,231.0,9,54,29,53.70370370370371,18.3,2.7,58.5,12,31.36111111111111,6,118.8,30,64.8,54.7,12,86,41,47.699999999999996,28,0.326,23,82.1,3,32,1,6,10,1.9,120.6,48.9,0.341,35.2,10.2,8,25.0,0,96.5,49.572649572649574,62.8,37.2,19.65811965811966,48.8,50,49.6,6.8,30.8,10.3,19.7,16.2,42.7,30.76923076923077,13,46.1,9.1,8,9.3,32,12,37.5,59.5,5,24,34,5,26,3,117,38,2,7,11,26,59,31,52.54237288135594,19.1,2.7,67.5,8,30.15277777777777,5,120.6,35,75.0,48.9,6,91,40,44.0,31,0.341,25,80.60000000000001,3,29,-1,-6,-10,-1.9,118.8,54.7,0.326,25.0,9.1,17,35.2,0,96.5,54.385964912280706,64.8,35.2,21.929824561403507,51.2,50,54.4,10.5,23.7,5.3,21.9,11.4,43.9,23.684210526315788,19,53.9,10.2,10,10.4,32,9,28.1,54.5,5,27,20,2,17,-3,114,52,1,3,6
20210301,Spurs,Nets,0,1,2020,0,30,36,17,22,-6,-5,12,13,-1,0,0,0,0,0,1,1,0,1,58.620689655172406,62.857142857142854,-4.236453201970448,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,-1,3,True,False,False,0,0,0,0,6.0,235.5,12,62,29,46.774193548387096,21.0,3.3,68.2,3,32.36477987421383,6,122.8,39,72.7,53.1,18,97,44,45.4,15,0.155,10,66.7,7,22,-6,-3,0,-9.8,113.0,55.5,0.17,27.3,5.0,9,25.0,1,91.02,51.32743362831859,63.9,36.1,8.849557522123893,43.6,42,51.3,14.2,39.8,15.9,8.8,5.3,37.2,39.823008849557525,11,48.6,8.7,9,9.0,35,15,42.9,54.5,8,30,29,3,16,-11,113,48,1,2,8,15,59,30,50.847457627118644,23.7,7.0,74.5,12,25.72470603030875,4,113.0,38,75.0,55.5,13,100,47,47.0,17,0.17,13,76.5,7,30,6,3,0,9.8,122.8,53.1,0.155,25.0,8.7,13,27.3,1,91.02,48.38709677419355,59.0,41.0,10.483870967741936,56.4,56,48.4,3.2,41.1,10.5,10.5,8.9,45.2,41.12903225806452,6,51.4,5.0,5,5.0,41,17,41.5,57.7,8,35,27,8,13,11,124,51,1,6,8
20210302,Spurs,Knicks,1,0,2020,0,31,36,17,18,-5,-1,13,17,-4,0,0,0,0,0,0,1,-1,1,56.666666666666664,51.42857142857142,5.238095238095241,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,-1,2,3,-1,False,True,False,0,0,0,0,-2.0,212.5,23,47,25,53.191489361702125,22.4,3.4,72.1,27,37.21527777777778,6,100.0,36,73.5,58.4,12,89,43,48.3,21,0.236,15,71.39999999999999,7,18,2,4,19,28.0,128.0,50.0,0.185,26.5,16.9,9,32.0,0,93.0,42.016806722689076,52.8,47.2,12.605042016806722,65.2,40,42.0,8.4,45.4,10.1,12.6,10.1,33.6,45.378151260504204,8,52.5,9.2,8,9.7,42,18,42.9,60.6,7,31,55,4,14,26,119,45,0,12,9,13,45,18,40.0,14.8,1.1,54.5,6,40.56944444444444,4,128.0,32,68.0,50.0,10,81,33,40.699999999999996,15,0.185,12,80.0,7,26,-2,-4,-19,-28.0,100.0,58.4,0.236,32.0,9.2,9,26.5,0,93.0,38.70967741935484,55.6,44.4,12.903225806451612,34.8,32,38.7,4.3,48.4,10.8,12.9,8.6,34.4,48.38709677419355,12,47.5,16.9,16,17.2,36,15,41.699999999999996,53.1,7,18,44,5,16,-26,93,41,1,2,8
20210304,Spurs,Thunder,0,0,2020,1,32,36,18,14,-4,4,13,21,-8,1,1,0,1,1,1,0,1,1,58.06451612903226,40.0,18.064516129032263,0,0,0,0,1,0,1,5,6,0,1,1,1,0,0,1,3,-2,-1,False,False,False,1,0,0,0,-5.5,218.5,6,54,30,55.55555555555556,17.4,1.2,57.5,14,39.920838830636754,5,101.9,40,80.8,52.9,19,85,40,47.099999999999994,12,0.141,12,100,14,20,-3,11,3,-3.8,98.1,50.6,0.306,19.2,16.3,6,15.6,0,104.5,58.82352941176471,63.5,36.5,11.76470588235294,49.7,44,58.8,15.7,29.4,18.6,11.8,19.6,43.1,29.411764705882355,26,50.5,18.4,19,18.3,31,10,32.300000000000004,56.5,3,23,40,5,24,-5,102,46,1,9,3,7,45,25,55.55555555555556,15.0,1.2,54.1,8,32.87966113464343,5,98.1,36,84.4,50.6,16,85,37,43.5,26,0.306,21,80.80000000000001,14,33,3,-11,-3,3.8,101.9,52.9,0.141,15.6,18.4,9,19.2,0,104.5,46.728971962616825,52.9,47.1,19.626168224299064,50.3,50,46.7,0.0,33.6,15.0,19.6,24.3,46.7,33.64485981308411,20,49.5,16.3,16,16.2,40,12,30.0,55.5,3,20,29,4,16,5,107,45,0,9,4
20210310,Spurs,Mavericks,0,0,2020,1,33,35,18,18,-2,0,14,16,-2,0,1,-1,1,0,5,6,-1,0,56.25,52.94117647058824,3.308823529411761,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,-1,4,3,1,False,False,True,0,0,0,0,5.5,220.0,2,55,26,47.27272727272727,15.2,2.0,47.4,7,36.03472222222222,6,122.3,24,63.4,53.0,15,83,38,45.800000000000004,20,0.241,16,80.0,14,30,5,7,-1,-11.7,110.6,59.6,0.229,36.6,16.1,6,14.6,0,94.0,50.0,66.3,33.7,15.384615384615385,41.9,42,50.0,9.6,34.6,14.4,15.4,13.5,40.4,34.61538461538461,10,37.1,9.5,9,9.6,28,12,42.9,56.6,12,18,39,2,19,-11,104,30,5,10,4,21,43,30,69.76744186046511,21.4,1.9,67.4,13,29.54861111111111,5,110.6,38,85.4,59.6,4,83,43,51.800000000000004,19,0.229,16,84.2,14,28,-5,-7,1,11.7,122.3,53.0,0.241,14.6,9.5,13,36.6,0,94.0,52.17391304347826,51.8,48.2,13.91304347826087,58.1,46,52.2,12.2,33.9,3.5,13.9,8.7,40.0,33.91304347826087,14,62.9,16.1,14,16.0,40,13,32.5,62.9,12,29,35,1,19,11,115,51,6,3,7
20210312,Spurs,Magic,1,0,2020,0,34,38,18,13,-4,5,15,24,-9,0,0,0,0,0,1,0,1,1,54.54545454545454,35.13513513513514,19.410319410319403,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,-2,-1,-6,-1,False,False,False,0,1,0,0,-7.5,214.0,6,60,30,50.0,18.2,2.2,60.0,29,50.041666666666664,5,79.4,38,81.1,50.6,20,89,40,44.9,18,0.202,14,77.8,1,19,-13,8,10,27.8,107.2,42.5,0.15,18.9,20.8,7,27.5,0,97.0,57.692307692307686,67.4,32.6,13.461538461538462,66.7,44,57.7,15.4,28.8,19.2,13.5,20.2,42.3,28.846153846153843,9,54.8,10.9,9,11.3,29,10,34.5,53.7,2,24,52,5,15,27,104,45,1,8,14,8,42,19,45.23809523809524,13.9,0.8,58.6,13,44.03472222222222,2,107.2,37,72.5,42.5,13,80,29,36.199999999999996,12,0.15,9,75.0,1,26,13,-8,-10,-27.8,79.4,50.6,0.202,27.5,10.9,9,18.9,0,97.0,49.35064935064935,52.5,47.5,11.688311688311687,33.3,18,49.4,26.0,39.0,16.9,11.7,11.7,23.4,38.961038961038966,21,45.2,20.8,18,20.6,38,10,26.3,45.1,2,17,19,4,16,-27,77,46,0,3,2
20210314,Spurs,Seventysixers,0,1,2020,0,35,39,19,26,-4,-7,15,12,3,0,0,0,0,0,1,1,0,0,55.88235294117647,68.42105263157895,-12.538699690402474,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,4,-2,False,False,False,0,0,0,1,5.0,225.0,11,64,32,50.0,15.7,2.2,55.6,3,53.763888888888886,5,132.7,22,60.0,44.7,14,85,36,42.4,31,0.365,23,74.2,1,17,-11,-8,-33,-31.7,101.0,64.8,0.112,40.0,10.9,10,19.2,0,99.5,64.64646464646465,75.3,24.7,23.232323232323232,35.9,52,64.6,12.1,12.1,14.1,23.2,9.1,52.5,12.121212121212121,19,38.1,9.2,9,9.2,21,4,19.0,50.2,2,20,51,10,13,-35,99,32,1,8,10,19,69,41,59.42028985507246,23.5,3.2,62.5,42,48.28472222222223,6,101.0,41,80.8,64.8,16,98,56,57.099999999999994,11,0.112,7,63.6,1,23,11,8,33,31.7,132.7,44.7,0.365,19.2,9.2,13,40.0,0,99.5,61.19402985074627,70.4,29.6,5.223880597014925,64.1,66,61.2,11.9,33.6,11.9,5.2,14.2,49.3,33.582089552238806,9,61.9,10.9,11,10.9,29,15,51.7,65.1,2,35,56,7,27,35,134,54,1,7,7
20210315,Spurs,Pistons,1,0,2020,0,36,39,19,10,-3,9,16,28,-12,0,0,0,0,0,0,1,-1,0,54.285714285714285,26.31578947368421,27.969924812030076,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,-1,-1,-3,-4,True,False,False,0,0,0,0,-3.0,211.5,12,58,35,60.3448275862069,21.3,1.3,61.7,23,40.229166666666664,6,104.2,35,77.1,63.9,4,83,47,56.599999999999994,5,0.06,3,60.0,5,19,0,10,20,9.3,113.5,51.2,0.301,22.9,10.4,10,31.6,0,95.5,64.22018348623854,69.9,30.1,2.7522935779816518,53.7,60,64.2,9.2,33.0,3.7,2.8,9.2,55.0,33.02752293577982,25,57.0,22.6,21,22.9,25,12,48.0,64.0,4,29,47,9,23,10,109,45,0,3,4,12,58,32,55.172413793103445,17.5,2.2,56.4,4,44.69444444444444,5,113.5,26,68.4,51.2,4,83,39,47.0,25,0.301,14,56.00000000000001,5,15,0,-10,-20,-9.3,104.2,63.9,0.06,31.6,22.6,8,22.9,0,95.5,64.64646464646465,69.9,30.1,14.14141414141414,46.3,62,64.6,2.0,21.2,4.0,14.1,25.3,62.6,21.21212121212121,10,43.0,10.4,8,10.5,25,7,28.000000000000004,52.7,4,22,48,5,9,-10,99,34,1,9,10
20210317,Spurs,Bulls,1,0,2020,0,37,39,20,18,-2,2,16,20,-4,0,0,0,0,0,1,0,1,0,55.55555555555556,47.368421052631575,8.187134502923982,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-2,2,4,False,False,True,0,0,0,0,1.5,222.0,18,58,30,51.724137931034484,14.6,2.1,50.0,12,34.729166666666664,6,100.0,33,64.7,47.2,17,89,38,42.699999999999996,30,0.337,22,73.3,1,20,-14,-18,-13,10.4,110.4,50.0,0.099,35.3,17.4,13,27.8,0,97.5,56.60377358490566,65.2,34.8,20.754716981132077,53.6,48,56.6,11.3,22.6,16.0,20.8,16.0,45.3,22.641509433962266,9,45.7,9.2,9,9.4,31,8,25.8,51.9,0,19,30,6,8,7,106,46,1,5,7,15,58,29,50.0,17.7,1.4,60.0,23,29.979166666666668,5,110.4,37,72.2,50.0,4,91,40,44.0,9,0.099,8,88.9,1,29,14,18,13,-10.4,100.0,47.2,0.337,27.8,9.2,14,35.3,0,97.5,58.58585858585859,63.7,36.3,8.080808080808081,46.4,48,58.6,10.1,33.3,4.0,8.1,9.1,48.5,33.33333333333333,17,54.3,17.4,17,17.2,33,11,33.300000000000004,52.1,0,24,27,3,22,-7,99,51,0,6,7
20210319,Spurs,Cavaliers,1,1,2020,0,38,41,21,15,-3,6,16,25,-9,0,0,0,0,0,1,1,0,0,56.75675675675676,37.5,19.256756756756758,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,-3,1,1,False,False,False,0,1,0,0,-5.5,217.5,18,70,34,48.57142857142857,14.1,1.5,46.3,22,28.041666666666664,6,111.1,34,64.8,50.6,11,88,41,46.6,33,0.375,27,81.8,0,23,3,12,15,7.3,118.4,47.8,0.36,35.2,11.1,17,34.0,0,98.5,58.620689655172406,79.5,20.5,23.275862068965516,51.1,52,58.6,13.8,18.1,9.5,23.3,9.5,44.8,18.103448275862068,16,50.0,13.2,13,13.3,18,7,38.9,56.6,0,19,26,4,25,6,116,51,1,5,4,18,62,32,51.61290322580645,14.3,1.7,48.7,0,32.1875,4,118.4,32,66.0,47.8,9,89,39,43.8,32,0.36,25,78.10000000000001,0,29,-3,-12,-15,-7.3,111.1,50.6,0.375,34.0,13.2,15,35.2,0,98.5,58.18181818181818,69.7,30.3,22.727272727272727,48.9,52,58.2,10.9,19.1,8.2,22.7,14.5,47.3,19.090909090909093,11,50.0,11.1,10,11.1,27,7,25.900000000000002,53.4,0,19,26,4,21,-6,110,47,1,8,8
20210320,Spurs,Bucks,0,1,2020,0,39,41,22,26,-2,-4,16,14,2,0,0,0,0,0,0,2,-2,0,57.89473684210527,65.0,-7.105263157894733,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,-4,5,-3,False,False,False,0,0,1,0,9.5,231.0,6,63,34,53.96825396825397,21.0,3.2,63.0,14,31.729166666666668,4,115.4,36,81.3,54.2,5,96,46,47.9,10,0.104,9,90.0,7,31,7,-7,-4,-6.7,108.7,56.5,0.196,18.8,10.5,5,14.0,0,104.0,60.17699115044248,65.6,34.4,7.964601769911504,48.4,48,60.2,17.7,31.9,4.4,8.0,13.3,42.5,31.858407079646017,11,46.9,8.6,9,8.7,33,12,36.4,56.3,4,29,29,4,11,-7,113,41,0,6,6,6,54,31,57.407407407407405,17.8,2.2,53.3,12,32.52083333333333,7,108.7,43,86.0,56.5,6,92,45,48.9,18,0.196,16,88.9,7,26,-7,7,4,6.7,115.4,54.2,0.104,14.0,8.6,6,18.8,0,104.0,51.66666666666667,58.7,41.3,13.333333333333334,51.6,50,51.7,10.0,35.0,5.0,13.3,9.2,41.7,35.0,15,53.1,10.5,11,10.6,38,14,36.8,60.0,4,24,27,3,11,7,120,49,2,5,4
20210322,Spurs,Hornets,0,0,2020,1,40,42,22,20,-2,2,17,21,-4,1,0,1,0,1,1,1,0,1,56.41025641025641,48.78048780487805,7.629768605378359,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-1,-5,-3,-3,True,False,False,0,0,0,0,-5.0,222.5,10,46,25,54.347826086956516,14.6,1.2,47.2,3,32.51163113672661,4,106.4,33,69.4,53.2,6,78,36,46.2,17,0.218,14,82.39999999999999,11,28,-10,-10,-5,-0.9,105.4,49.4,0.284,30.6,15.1,5,18.6,0,93.0,51.546391752577314,59.0,41.0,14.432989690721648,45.6,42,51.5,8.2,34.0,6.2,14.4,15.5,43.3,34.02061855670103,22,45.7,14.8,14,15.2,32,11,34.4,56.7,8,17,26,9,22,-3,97,38,1,5,6,7,49,22,44.89795918367347,20.3,1.8,79.4,12,29.569444444444443,5,105.4,33,81.4,49.4,5,81,34,42.0,23,0.284,20,87.0,11,27,10,10,5,0.9,106.4,53.2,0.218,18.6,14.8,7,30.6,0,93.0,44.0,60.5,39.5,20.0,54.4,36,44.0,8.0,36.0,5.0,20.0,22.0,36.0,36.0,15,54.3,15.1,11,16.0,32,12,37.5,54.9,8,27,19,7,14,3,100,40,1,5,11
20210324,Spurs,Clippers,0,1,2020,1,41,45,22,28,-4,-6,18,16,2,1,0,1,0,1,1,1,0,1,55.00000000000001,63.63636363636363,-8.636363636363626,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-2,1,2,2,False,False,True,0,0,0,0,6.0,222.0,6,63,32,50.79365079365079,16.7,1.4,56.4,0,46.92361111111111,4,131.4,34,82.2,50.0,12,85,39,45.9,19,0.224,16,84.2,0,19,-12,-14,-18,-32.4,99.0,65.3,0.341,17.8,7.7,6,17.0,0,102.0,63.366336633663366,74.1,25.9,15.841584158415841,37.7,58,63.4,5.9,20.8,11.9,15.8,6.9,57.4,20.792079207920793,28,48.9,15.5,16,15.7,22,7,31.8,54.1,0,22,47,6,24,-33,101,40,1,6,7,8,55,32,58.18181818181818,17.4,2.9,46.9,35,40.63194444444444,6,99.0,39,83.0,65.3,10,88,49,55.7,30,0.341,19,63.3,0,25,12,14,18,32.4,131.4,50.0,0.224,17.0,15.5,5,17.8,0,102.0,47.76119402985074,62.5,37.5,14.17910447761194,62.3,42,47.8,16.4,38.1,7.5,14.2,20.9,31.3,38.059701492537314,7,51.1,7.7,8,7.8,33,17,51.5,66.2,0,23,49,3,20,33,134,44,1,10,8
20210325,Spurs,Clippers,0,0,2020,1,42,46,22,29,-4,-7,19,16,3,1,1,0,1,1,0,0,0,1,53.65853658536586,64.44444444444444,-10.785907859078584,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,-3,2,3,-1,False,False,False,1,0,0,0,6.0,220.0,2,59,25,42.3728813559322,14.5,2.3,48.5,9,30.694444444444446,4,105.4,37,69.6,45.1,5,82,33,40.2,13,0.159,11,84.6,10,23,-3,6,-4,-13.0,92.4,45.5,0.202,30.4,10.8,2,6.0,0,92.5,58.82352941176471,72.0,28.0,12.941176470588237,44.2,40,58.8,11.8,28.2,5.9,12.9,11.8,47.1,28.235294117647058,6,39.6,7.5,7,7.6,23,8,34.8,48.4,13,16,17,6,14,-13,85,39,0,4,4,12,55,21,38.18181818181819,13.0,1.6,47.1,13,33.0,4,92.4,43,94.0,45.5,8,89,34,38.2,18,0.202,17,94.39999999999999,10,28,3,-6,4,13.0,105.4,45.1,0.159,6.0,7.5,14,30.4,0,92.5,42.857142857142854,61.8,38.2,17.346938775510203,55.8,34,42.9,8.2,39.8,8.2,17.3,6.1,34.7,39.795918367346935,10,60.4,10.8,8,10.8,34,13,38.2,50.6,13,16,19,5,13,13,98,57,0,6,7
20210327,Spurs,Bulls,1,1,2020,1,43,44,22,19,-1,3,20,24,-4,1,0,1,0,1,1,2,-1,1,52.38095238095239,44.18604651162791,8.19490586932448,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,-4,3,-2,2,False,False,False,0,0,1,0,-2.0,223.5,10,60,36,60.0,21.1,2.6,63.0,36,36.583333333333336,7,101.0,37,72.7,60.0,15,85,46,54.1,28,0.329,18,64.3,1,20,13,26,23,16.7,117.6,47.4,0.189,27.3,13.2,4,15.9,0,102.5,60.0,70.6,29.4,15.0,59.6,54,60.0,15.0,25.0,12.5,15.0,18.3,45.0,25.0,7,47.5,10.5,10,10.8,25,10,40.0,61.7,3,29,39,7,15,16,120,41,1,9,11,10,61,33,54.09836065573771,19.3,2.0,68.3,3,49.0625,5,117.6,37,84.1,47.4,18,95,41,43.2,18,0.189,14,77.8,1,21,-13,-26,-23,-16.7,101.0,60.0,0.329,15.9,10.5,11,27.3,0,102.5,63.46153846153846,64.2,35.8,13.461538461538462,40.4,56,63.5,9.6,23.1,17.3,13.5,6.7,53.8,23.076923076923077,22,52.5,13.2,14,13.6,34,8,23.5,50.5,3,28,41,3,25,-16,104,48,2,6,7
20210329,Spurs,Kings,0,1,2020,0,44,47,23,21,-3,2,20,25,-5,0,0,0,0,0,1,1,0,1,53.48837209302325,45.65217391304348,7.836198179979775,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,4,4,3,True,False,False,0,0,0,0,-2.5,229.5,22,66,37,56.060606060606055,17.9,2.2,51.1,6,35.45833333333333,5,133.3,29,84.2,55.9,11,93,47,50.5,14,0.151,11,78.60000000000001,6,23,4,-8,-6,-16.0,117.3,66.7,0.298,15.8,7.1,12,27.1,0,98.5,64.34782608695652,71.0,29.0,9.565217391304348,41.7,56,64.3,15.7,26.1,9.6,9.6,5.2,48.7,26.08695652173913,23,52.3,11.2,11,11.2,27,10,37.0,58.0,7,24,32,4,18,-17,115,41,1,5,5,6,48,29,60.416666666666664,22.1,4.1,61.7,19,31.118055555555557,7,117.3,33,72.9,66.7,21,84,47,56.00000000000001,25,0.298,20,80.0,6,24,-4,8,6,16.0,133.3,55.9,0.151,27.1,11.2,4,15.8,0,98.5,43.93939393939394,57.1,42.9,15.151515151515152,58.3,52,43.9,4.5,40.9,15.9,15.2,17.4,39.4,40.909090909090914,6,47.7,7.1,6,7.1,36,18,50.0,69.5,7,29,36,6,15,17,132,37,1,9,8
